Source,Target,ConflictScore,Confidence,LogMapDecision,Label,LogMapPred
http://www.ihtsdo.org/snomed#Laser_surgery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Laser_Surgery,70,0.853,False,True,False
http://www.ihtsdo.org/snomed#Transplantation,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Transplantation,344,0.8260000000000001,False,False,False
http://www.ihtsdo.org/snomed#Hemodialysis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Drug_Administration_via_Hemodialysis,2,0.724,False,False,False
http://www.ihtsdo.org/snomed#Removal,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Remove,6107,0.706,False,False,False
http://www.ihtsdo.org/snomed#Specimen,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Biospecimen,935,0.8380000000000001,False,False,False
http://www.ihtsdo.org/snomed#Disorder_of_skeletal_system,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Skeletal_System_Disorder,3957,0.7030000000000001,False,False,False
http://www.ihtsdo.org/snomed#Inflammation,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Inflammation,267,0.706,False,True,False
http://www.ihtsdo.org/snomed#nCi,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#NCI_Kind,1,0.7030000000000001,False,False,False
http://www.ihtsdo.org/snomed#Immune_system_finding,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Immune_System_Finding,29,0.718,False,True,False
http://www.ihtsdo.org/snomed#Blood_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Peripheral_Blood_Cell,27,0.748,False,True,False
http://www.ihtsdo.org/snomed#Oral_cavity_finding,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Oral_Cavity_Finding,1420,0.817,False,True,False
http://www.ihtsdo.org/snomed#Activity,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Activity_Kind,53,0.736,False,False,False
http://www.ihtsdo.org/snomed#Neoplasm_of_integumentary_system,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Integumentary_System_Neoplasms,1402,0.817,False,False,False
http://www.ihtsdo.org/snomed#Neoplasm_of_soft_tissue,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Soft_Tissue_Neoplasm,2682,0.8320000000000001,False,False,False
http://www.ihtsdo.org/snomed#Squamous_cell_carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Squamous_Cell_Carcinoma,250,1.018,False,False,False
http://www.ihtsdo.org/snomed#Disorder_of_skin_pigmentation,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Disorders_of_Pigmentation_of_the_Mouse_Skin,82,0.8330000000000001,False,False,False
http://www.ihtsdo.org/snomed#Neoplasm_of_bladder,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Bladder_Neoplasm,164,0.883,False,False,False
http://www.ihtsdo.org/snomed#Squamous_cell_carcinoma_of_skin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Squamous_Cell_Carcinoma_of_the_Mouse_Skin,43,0.952,False,False,False
http://www.ihtsdo.org/snomed#Squamous_cell_neoplasm,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Squamous_Cell_Neoplasm,259,0.871,False,False,False
http://www.ihtsdo.org/snomed#Neoplasm_of_intestinal_tract,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Neoplasms_of_the_Mouse_Intestinal_Tract,548,0.817,False,False,False
http://www.ihtsdo.org/snomed#Benign_neoplasm_of_intestinal_tract,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Benign_Neoplasms_of_the_Mouse_Intestinal_Tract,90,0.7809999999999999,False,False,False
http://www.ihtsdo.org/snomed#Squamous_cell_carcinoma_of_pharynx,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Squamous_Cell_Carcinoma_of_the_Mouse_Pharynx,29,0.829,False,False,False
http://www.ihtsdo.org/snomed#Hibernoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hibernoma_of_the_Mouse_Skin,1,0.748,False,False,False
http://www.ihtsdo.org/snomed#Malignant_neoplasm_of_liver,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Malignant_Neoplasms_of_Mouse_Liver,111,0.7929999999999999,False,False,False
http://www.ihtsdo.org/snomed#Benign_neoplasm_of_liver,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Benign_Neoplasms_of_Mouse_Liver,3,0.8140000000000001,False,False,False
http://www.ihtsdo.org/snomed#Carcinoma_of_gallbladder,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Gallbladder_Carcinoma,1,0.817,False,False,False
http://www.ihtsdo.org/snomed#Somatostatinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Somatostatinoma,1,0.778,False,False,False
http://www.ihtsdo.org/snomed#Glucagonoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Glucagonoma,1,0.802,False,False,False
http://www.ihtsdo.org/snomed#Insulinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Insulinoma,1,0.7989999999999999,False,False,False
http://www.ihtsdo.org/snomed#Acute_myocardial_infarction,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Acute_Myocardial_Infarction_Pathway,17,0.7090000000000001,False,False,False
http://www.ihtsdo.org/snomed#Heart_disease,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Heart_Disease,95,0.865,False,True,False
http://www.ihtsdo.org/snomed#Adenosquamous_cell_carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Adenosquamous_Cell_Carcinoma_of_the_Mouse_Prostate_Gland,2,0.7330000000000001,False,False,False
http://www.ihtsdo.org/snomed#Other_ovarian_cysts,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Ovarian_Cysts,2,0.754,False,False,False
http://www.ihtsdo.org/snomed#Carcinoma_of_bladder,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Bladder_Carcinoma,33,0.8440000000000001,False,False,False
http://www.ihtsdo.org/snomed#Bladder_papilloma_NOS,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Bladder_Papilloma,1,0.835,False,False,False
http://www.ihtsdo.org/snomed#Neoplasm_of_fallopian_tube,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Fallopian_Tube_Neoplasm,48,0.829,False,False,False
http://www.ihtsdo.org/snomed#Squamous_cell_carcinoma_in_situ_of_skin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Squamous_Cell_Carcinoma_in_Situ_of_the_Mouse_Skin,13,0.8809999999999999,False,False,False
http://www.ihtsdo.org/snomed#Benign_melanocytic_neoplasm,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Benign_Melanocytic_Neoplasms,61,0.724,False,False,False
http://www.ihtsdo.org/snomed#Sebaceous_adenoma_of_skin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Sebaceous_Adenoma_of_the_Mouse_Skin,3,0.8989999999999999,False,False,False
http://www.ihtsdo.org/snomed#Malignant_basal_cell_tumor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Malignant_Basal_Cell_Tumor_of_the_Mouse_Skin,32,0.724,False,False,False
http://www.ihtsdo.org/snomed#B_cell_lymphoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#B-cell_Lymphomas_of_the_Mouse_Skin,121,0.724,False,False,False
http://www.ihtsdo.org/snomed#B_cell_neoplasm,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_B_Cell_Neoplasms,226,0.872,False,False,False
http://www.ihtsdo.org/snomed#Prostatitis_NOS,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Prostatitis,1,0.7689999999999999,False,False,False
http://www.ihtsdo.org/snomed#Other_prostate_disorders_NOS,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Prostate_Disorder,1,0.736,False,False,False
http://www.ihtsdo.org/snomed#Histiocytic_neoplasm,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Histiocytic_Neoplasms_of_the_Mouse_Skin,45,0.712,False,False,False
http://www.ihtsdo.org/snomed#Disorder_of_lymph_node,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lymph_Node_Disorder,42,0.883,False,True,False
http://www.ihtsdo.org/snomed#Myelomonocytic_leukemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Myelomonocytic_Leukemia,6,0.7629999999999999,False,False,False
http://www.ihtsdo.org/snomed#Precursor_T_cell_neoplasm,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Precursor_T_Cell_Neoplasm_of_the_Mouse_Hematologic_System,15,0.835,False,False,False
http://www.ihtsdo.org/snomed#Monocytic_leukemia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Monocytic_Leukemia,5,0.8380000000000001,False,True,False
http://www.ihtsdo.org/snomed#Craniopharyngioma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Craniopharyngioma,3,0.817,False,False,False
http://www.ihtsdo.org/snomed#Plasmacytoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Plasmacytoma,11,0.796,False,False,False
http://www.ihtsdo.org/snomed#Adenoid_cystic_carcinoma_of_salivary_gland,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Adenoid_Cystic_Carcinoma_of_the_Mouse_Salivary_Glands,5,0.8620000000000001,False,False,False
http://www.ihtsdo.org/snomed#Lipoma_NOS,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Lipoma,1,0.718,False,False,False
http://www.ihtsdo.org/snomed#Pineoblastoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Pineoblastoma,3,0.7629999999999999,False,False,False
http://www.ihtsdo.org/snomed#Precursor_B_cell_neoplasm,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Precursor_B_Cell_Neoplasm_of_the_Mouse_Hematologic_System,3,0.7929999999999999,False,True,False
http://www.ihtsdo.org/snomed#Papillary_carcinoma_follicular_variant,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Follicular_Variant_Papillary_Carcinoma,3,0.7390000000000001,False,False,False
http://www.ihtsdo.org/snomed#Large_cleaved_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Large_Cleaved_Cell,1,0.808,False,True,False
http://www.ihtsdo.org/snomed#Megakaryocyte,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Megakaryocyte,11,0.802,False,True,False
http://www.ihtsdo.org/snomed#Small_cleaved_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Small_Cleaved_Cell,1,0.7869999999999999,False,True,False
http://www.ihtsdo.org/snomed#Macrophage,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Macrophage,25,1.703,False,True,False
http://www.ihtsdo.org/snomed#Phagocytic_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Phagocytic_Cell,25,1.703,False,True,False
http://www.ihtsdo.org/snomed#Cleaved_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cleaved_Cell,1,0.854,False,True,False
http://www.ihtsdo.org/snomed#Large_non_cleaved_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Large_Non-cleaved_Cell,1,0.7869999999999999,False,False,False
http://www.ihtsdo.org/snomed#Elliptocyte,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Elliptocyte_Count,3,0.724,False,False,False
http://www.ihtsdo.org/snomed#Cytologic_atypia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cytologic_Atypia,10,0.9279999999999999,False,True,False
http://www.ihtsdo.org/snomed#Squamous_cell_atypia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Squamous_Cell_Atypia,53,0.8200000000000001,False,True,False
http://www.ihtsdo.org/snomed#Glandular_cell_atypia,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Glandular_Cell_Atypia,6,0.8049999999999999,False,True,False
http://www.ihtsdo.org/snomed#Rupture,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Rupture,22,0.7569999999999999,False,True,False
http://www.ihtsdo.org/snomed#Nodule,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nodule,10,0.7510000000000001,False,True,False
http://www.ihtsdo.org/snomed#Segmented_neutrophil,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Segmented_Neutrophil,1,0.73,False,True,False
http://www.ihtsdo.org/snomed#B_lymphocyte,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Leukocyte_Lymphocyte_B-Lymphocyte_MMHCC,16,0.808,False,False,False
http://www.ihtsdo.org/snomed#Plasmablast,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Plasmablast,2,0.7450000000000001,False,True,False
http://www.ihtsdo.org/snomed#Atypical_mononuclear_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Atypical_Mononuclear_Cell,1,0.73,False,True,False
http://www.ihtsdo.org/snomed#Cell_process,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cellular_Process,14,0.7090000000000001,False,False,False
http://www.ihtsdo.org/snomed#Plasmablast,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Plasmablast,1,0.7450000000000001,False,True,False
http://www.ihtsdo.org/snomed#Segmented_neutrophil,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Segmented_Neutrophil,1,0.73,False,True,False
http://www.ihtsdo.org/snomed#Atypical_mononuclear_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Atypical_Mononuclear_Cell,1,0.73,False,True,False
http://www.ihtsdo.org/snomed#Interleukin_1_beta,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Interleukin-1-Beta,1,0.772,False,True,False
http://www.ihtsdo.org/snomed#Myocardial_infarction,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Myocardial_Infarction,17,0.9279999999999999,False,True,False
http://www.ihtsdo.org/snomed#Collagen_fiber,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Collagen_Fiber,1,0.7390000000000001,False,True,False
http://www.ihtsdo.org/snomed#Cleaved_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cleaved_Cell,1,0.854,False,True,False
http://www.ihtsdo.org/snomed#Large_non_cleaved_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Large_Non-cleaved_Cell,1,0.7869999999999999,False,False,False
http://www.ihtsdo.org/snomed#Small_cleaved_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Small_Cleaved_Cell,1,0.7869999999999999,False,True,False
http://www.ihtsdo.org/snomed#Large_cleaved_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Large_Cleaved_Cell,1,0.808,False,True,False
http://www.ihtsdo.org/snomed#Hydrolase,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hydrolase,222,0.7869999999999999,False,True,False
http://www.ihtsdo.org/snomed#Endopeptidase,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Endopeptidase,20,0.718,False,True,False
http://www.ihtsdo.org/snomed#Serine_protease,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Serine_Protease,7,0.7450000000000001,False,True,False
http://www.ihtsdo.org/snomed#Maple_syrup,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Maple_Syrup,1,0.718,False,True,False
http://www.ihtsdo.org/snomed#Minor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Minor,10,0.736,False,False,False
http://www.ihtsdo.org/snomed#Nucleotide,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nucleotides,1,0.76,False,True,False
http://www.ihtsdo.org/snomed#Beef,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Beef,10,0.7450000000000001,False,True,False
http://www.ihtsdo.org/snomed#Device,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Medical_Device,6,0.7749999999999999,False,False,False
http://www.ihtsdo.org/snomed#Malposition,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Malposition_of_Medical_Device,27,0.706,False,False,False
http://www.ihtsdo.org/snomed#Operative_procedure_on_digestive_system,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Digestive_System_Surgery,1976,0.7569999999999999,False,True,False
http://www.ihtsdo.org/snomed#Transfusion_of_blood_product,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Blood_Transfusion,32,0.976,False,False,False
http://www.ihtsdo.org/snomed#Intravenous_infusion,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Intravenous_Infusion,8,0.7330000000000001,False,True,False
http://www.ihtsdo.org/snomed#Curettage,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Curettage_Procedure,67,0.919,False,True,False
http://www.ihtsdo.org/snomed#Incision,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Surgical_Incision,1488,0.7330000000000001,False,True,False
http://www.ihtsdo.org/snomed#Osteotomy,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Osteotomy,121,0.76,False,True,False
http://www.ihtsdo.org/snomed#Branch_of_thoracic_aorta,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thoracic_Aorta_Branch,3,2.529,False,True,False
http://www.ihtsdo.org/snomed#Branch_of_internal_carotid_artery,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Internal_Carotid_Artery_Branch,3,2.529,False,True,False
http://www.ihtsdo.org/snomed#Eye_part,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Eye_Part,3,2.529,False,True,False
http://www.ihtsdo.org/snomed#Diverticulum,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Diverticulum,30,0.802,False,True,False
http://www.ihtsdo.org/snomed#Keratosis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Keratosis,101,0.766,False,True,False
http://www.ihtsdo.org/snomed#Disorder_of_hair,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hair_Disorder,20,0.7629999999999999,False,True,False
http://www.ihtsdo.org/snomed#Hereditary_disease,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Genetic_Disorder,92,0.7270000000000001,False,True,False
http://www.ihtsdo.org/snomed#Degenerative_disorder,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Degenerative_Disorder,284,0.7150000000000001,False,True,False
http://www.ihtsdo.org/snomed#Abnormal_hematopoietic_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Abnormal_Hematopoietic_Cell,704,1.535,False,False,False
http://www.ihtsdo.org/snomed#Abnormal_cell,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Abnormal_Cell_Kind,704,1.535,False,False,False
http://www.ihtsdo.org/snomed#Accretion,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Accrual,1,0.5,False,False,False
http://www.ihtsdo.org/snomed#Histopathology,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Histopathology,1,0.5,False,True,False
http://www.ihtsdo.org/snomed#Gamete_structure,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Germ_Cell,4,0.721909090909091,False,True,False
http://www.ihtsdo.org/snomed#Histopathology,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Histopathology,1,0.5,False,True,False
http://www.ihtsdo.org/snomed#Accretion,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Accrual,1,0.5,False,False,False
http://www.ihtsdo.org/snomed#Priorities,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Priority,4,0.5,False,False,False
http://www.ihtsdo.org/snomed#Reference_documentation,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Reference_Document,3,0.5,False,False,False
http://www.ihtsdo.org/snomed#Transferase,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Transferase,2,0.682,False,True,False
http://www.ihtsdo.org/snomed#Structure_of_uterine_serosa,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Uterus_Serosa_MMHCC,1,0.5014285714285714,False,False,False
http://www.ihtsdo.org/snomed#Structure_of_genitourinary_system,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Genitourinary_System,5,0.5222553191489362,False,True,False
http://www.ihtsdo.org/snomed#Microbiology_subtype,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Document_Subtype,13,0.2270232723081697,False,False,False
http://www.ihtsdo.org/snomed#Reference_range_comments,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Reference_Range,2,0.5,False,False,False
http://www.ihtsdo.org/snomed#Thrombolytic,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thrombolysis,4,0.5,False,False,False
http://www.ihtsdo.org/snomed#Absorbable_gelatin_sponge,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Absorbable_Gelatin_Sponge,1,0.5,False,True,False
http://www.ihtsdo.org/snomed#Somatomedin_C,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Insulin-Like_Growth_Factor-1,2,0.542,False,True,False
http://www.ihtsdo.org/snomed#Viscum,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mistletoe_Extract,2,0.5,False,False,False
http://www.ihtsdo.org/snomed#Arthroplasty_of_joint_of_foot,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Interphalangeal_Joint_of_the_Foot,5,0.1451603053435115,False,False,False
http://www.ihtsdo.org/snomed#Excision,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Excision,9,0.702,False,True,False
http://www.ihtsdo.org/snomed#Chromaffin_cell_neoplasm,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Malignant_Chromaffin_Cell,10,0.34192027855732254,False,False,False
http://www.ihtsdo.org/snomed#Exocrine_gland_structure,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Exocrine_Gland,2,0.7058571428571428,False,True,False
http://www.ihtsdo.org/snomed#Structure_of_uterine_serosa,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Uterus_Serosa_MMHCC,2,0.5014285714285714,False,False,False
http://www.ihtsdo.org/snomed#Absorbable_gelatin_sponge,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Absorbable_Gelatin_Sponge,1,0.5,False,True,False
http://www.ihtsdo.org/snomed#Movement,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Movement,3,0.73,False,True,False
http://www.ihtsdo.org/snomed#Accretion,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Accrual,1,0.5,False,False,False
http://www.ihtsdo.org/snomed#Histopathology,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Histopathology,1,0.5,False,True,False
http://www.ihtsdo.org/snomed#Effusion,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Effusion,2,0.7210000000000001,False,True,False
http://www.ihtsdo.org/snomed#Hepatocellular_carcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hepatocellular_Carcinoma,2,0.536,False,True,False
http://www.ihtsdo.org/snomed#Neuroendocrine_neoplasm,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Neuroendocrine_Neoplasm,228,0.908,False,True,False
http://www.ihtsdo.org/snomed#Carcinoma_in_situ_NOS,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Pancreatic_Intraepithelial_Neoplasia-3,1,0.521,False,False,False
http://www.ihtsdo.org/snomed#Other_urinary_tract_disorders,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Urinary_Tract_Disorder,20,0.627,False,False,False
http://www.ihtsdo.org/snomed#Chloroma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Granulocytic_Hematopoietic_Sarcoma,1,0.542,False,False,False
http://www.ihtsdo.org/snomed#Myeloid_leukemia_NOS,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Myeloid_Leukemia,5,0.5569999999999999,False,False,False
http://www.ihtsdo.org/snomed#Monocytic_leukemia_NOS,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Monocytic_Leukemia,1,0.7629999999999999,False,False,False
http://www.ihtsdo.org/snomed#Papillary_and_follicular_adenocarcinoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Papillary_and_Follicular_Adenocarcinoma,1,0.542,False,False,False
http://www.ihtsdo.org/snomed#Chloroma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Granulocytic_Sarcoma_of_the_Mouse_Nervous_System,1,0.56,False,False,False
http://www.ihtsdo.org/snomed#Other_urinary_tract_disorders,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Urinary_Tract_Disorder,14641,0.518,False,False,False
http://www.ihtsdo.org/snomed#Ganglioglioma_anaplastic,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Anaplastic_Ganglioglioma,1,0.527,False,False,False
http://www.ihtsdo.org/snomed#Angiosarcoma,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Angiosarcoma,7,0.524,False,True,False
http://www.ihtsdo.org/snomed#Lipoma_NOS,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Lipoma,4,0.718,False,False,False
http://www.ihtsdo.org/snomed#Blood,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Blood,19,0.545,False,False,False
http://www.ihtsdo.org/snomed#Honey,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Honey_Flavor,1,0.518,False,False,False
http://www.ihtsdo.org/snomed#Raisins,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Raisin_Flavor,1,0.521,False,False,False
http://www.ihtsdo.org/snomed#Chocolate,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Chocolate_Flavor,1,0.518,False,False,False
