Source,Target,SelectedPlan,DecisionType,Reasoning,LLMDecision,Label,LogMapPred
http://www.ihtsdo.org/snomed#Findings_values,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Finding_by_Cause,1,llm_reasoning,"Plan 1 involves entities with clearer, more distinct taxonomic relationships (Thing vs Disease/Disorder/Finding), making it more likely to contain a logical inconsistency that needs removal. Plan 2’s entities are less clearly related, and the LLM’s 'False' response may reflect semantic ambiguity rather than a true inconsistency.",False,False,False
http://www.ihtsdo.org/snomed#Morphologic_finding,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Morphologic_Finding,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships ('Test_finding' vs 'Disease, Disorder or Finding'), and the LLM's 'False' response likely indicates a logical inconsistency due to mismatched taxonomies. Plan 2's entities belong to unrelated categories, making the subclass relationship implausible regardless of LLM output.",False,True,False
http://www.ihtsdo.org/snomed#Menthol,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Menthol_Flavor,1,single_invalid,,False,False,False
http://www.ihtsdo.org/snomed#Fruit,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Fruit,1,llm_reasoning,"Plan 1 involves a clear logical inconsistency: 'Fruit' cannot be both a subclass of 'Unapproved_attribute' and 'Food' simultaneously unless there's a valid hierarchical relationship, which is not supported. Plan 2's entities are also inconsistent, but Plan 1's inconsistency is more fundamental and directly involves a core category conflict. Removing the mapping in Plan 1 is more likely to resolve the logical inconsistency while preserving correct mappings.",False,True,False
http://www.ihtsdo.org/snomed#Physical_force,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Physical_Examination,1,llm_reasoning,"Plan 1 involves entities from disjoint categories ('Thing' vs 'Activity_Kind'), making subclasshood logically impossible. Plan 2 may involve a naming variation or category misalignment, but the categories are not inherently disjoint. Plan 1's 'False' response correctly identifies the inconsistency, making it the best candidate for removal.",False,False,False
http://www.ihtsdo.org/snomed#Event,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Event,1,llm_reasoning,"Plan 1 involves a direct category conflict: both entities are named 'Event' but belong to different broader categories ('Thing' vs 'NCI_Kind'), which likely indicates a logical inconsistency. Plan 2 involves different entity names ('Radiation Exposure' vs 'Exposure_to_radiation') and different broader categories, which may not be logically inconsistent. Removing the mapping in Plan 1 is more likely to resolve the inconsistency while preserving correct mappings.",False,True,False
http://www.ihtsdo.org/snomed#Association,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Associate,1,llm_reasoning,"Plan 1 involves entities 'Association' and 'Associate' with clearly distinct broader categories ('Unapproved_attribute' vs 'Personnel'), making the subclass relationship implausible. Plan 2 involves 'Whole Organism' and 'Associated_organism' with even more distant and unrelated broader categories, making the subclass relationship even less likely. However, Plan 1 is more likely to be the source of inconsistency because 'Association' and 'Associate' are semantically closer and their misalignment is more likely to cause logical inconsistency in a biomedical ontology context. Plan 2’s entities are too abstract and unrelated to cause direct logical conflict.",False,False,False
http://www.ihtsdo.org/snomed#Sub_location,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anatomic_Sites,1,llm_reasoning,"Plan 1 involves entities from different broader categories ('Anatomical_relationship_descriptor' vs 'Other Anatomy Concept'), making the subclass relationship logically inconsistent. Plan 2 involves the same entity name but different broader categories, which may indicate a naming conflict rather than a logical inconsistency. Plan 1's inconsistency is more clearly structural and likely requires removal.",False,False,False
http://www.ihtsdo.org/snomed#Rapidly,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Rapidly,2,llm_reasoning,"Plan 2 involves a naming collision ('Rapidly') across different broader categories, which likely indicates an inconsistency due to ambiguous or conflicting classification. Removing this mapping preserves correct mappings while resolving the logical conflict. Plan 1's entities are both under 'Thing', making subclass relationship unlikely, but less obviously inconsistent.",False,True,False
http://www.ihtsdo.org/snomed#Legal_son,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Legal,1,single_invalid,,False,False,False
http://www.ihtsdo.org/snomed#Person,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Name,1,llm_reasoning,"Plan 1 involves entities from different ontologies with unrelated broader categories ('Social_context' vs 'NCI_Kind'), making the subclass relationship implausible. Plan 2 involves the same entity name but different categories, which may indicate a potential inconsistency due to ambiguous or conflicting definitions. However, Plan 1 is more clearly logically inconsistent due to the semantic mismatch between categories, making it more likely to be the source of the conflict.",False,False,False
http://www.ihtsdo.org/snomed#Techniques_values,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Use_of_New_Techniques,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships ('Techniques_values' under 'Thing' vs. 'Use of New Techniques' under 'Technique Development'), making it more likely to contain a logical inconsistency that needs repair. Plan 2's entities are less clearly related, reducing the likelihood of a critical inconsistency.",False,False,False
http://www.ihtsdo.org/snomed#Inorganic_chemical,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Inorganic_Chemical,1,llm_reasoning,"Plan 1 involves entities with inconsistent hierarchical relationships ('Unapproved_attribute' vs 'Drug or Chemical by Structure'), which likely causes logical inconsistency. Plan 2's response is 'False' but both entities are named 'Radical', suggesting a potential valid subclass relationship that may not be logically inconsistent. Thus, Plan 1 is more likely to contain the problematic mapping.",False,True,False
http://www.ihtsdo.org/snomed#Lead,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lead,2,llm_reasoning,"Plan 2 involves a direct conflict where the same entity 'Lead' is mapped to two incompatible broader categories ('Properties_or_Attributes_Kind' vs 'Unapproved_attribute'), indicating a logical inconsistency. Plan 1's mapping is less problematic as 'Metal' and 'Metals' are semantically related but not necessarily inconsistent. Removing the mapping in Plan 2 resolves the inconsistency while preserving correct mappings.",False,False,False
http://www.ihtsdo.org/snomed#Legal_son,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Legal,1,single_invalid,,False,False,False
http://www.ihtsdo.org/snomed#Amine,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Amine_Group,1,single_invalid,,False,False,False
http://www.ihtsdo.org/snomed#Liquid_dose_form,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Liquid_Dosage_Form,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Antibody,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Antibody,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Protein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Protein_Turn,1,single_invalid,,False,False,False
http://www.ihtsdo.org/snomed#Imiglucerase,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Imiglucerase,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Pancrelipase,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pancrelipase,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Bromelains,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Bromelain,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Thrombolytic_agent,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thrombolytic_Agent,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Cardiovascular_agent,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cardioprotective_Agent,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Urokinase,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Therapeutic_Urokinase,1,single_invalid,,False,False,False
http://www.ihtsdo.org/snomed#Ovine_hyaluronidase,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hyaluronidase_Ovine,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Glycoprotein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Polysaccharide-K,1,llm_reasoning,"Plan 1 presents a clearer logical inconsistency: 'Glycoprotein' as a subclass of 'Glycoproteins' (which is categorized under 'Immunologic Adjuvants') is biologically implausible, since glycoproteins are proteins, not adjuvants. Plan 2’s response is less inconsistent, as both entities belong to protein-related categories, making the subclass relationship more plausible. Thus, Plan 1 is more likely to contain the mapping causing logical inconsistency.",False,False,False
http://www.ihtsdo.org/snomed#Mucin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mucin,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Mouthwash,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouthwash,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Menthol,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Menthol_Flavor,1,single_invalid,,False,False,False
http://www.ihtsdo.org/snomed#Pegaspargase,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pegaspargase,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Pituitary_hormone,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pituitary_Hormone,1,llm_reasoning,"Plan 1 involves entities with clearly incompatible broader categories ('Unapproved_attribute' vs 'Proteins [By Function]'), making the subclass relationship logically inconsistent. Plan 2's entities are both oxytocin-related and likely share a valid hierarchical relationship, even if not explicitly subclassed. Removing the inconsistent mapping in Plan 1 preserves correct mappings better.",False,True,False
http://www.ihtsdo.org/snomed#Immunomodulator,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Biological_Response_Modifier,1,llm_reasoning,"Plan 1 contains mappings involving 'Immunomodulator' and 'Biological Response Modifiers', which are semantically related in biomedical ontologies. The LLM response 'False' for both mappings suggests a potential logical inconsistency, as 'Immunomodulator' is often a subclass of 'Biological Response Modifiers' in standard ontologies. Plan 2 mappings are less semantically ambiguous and more likely correct, making Plan 1 the better candidate for removal to resolve inconsistency.",False,False,False
http://www.ihtsdo.org/snomed#Analgesic,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Analgesic_Agent,1,llm_reasoning,"Plan 1 contains mappings involving 'Immunomodulator' and 'Biological Response Modifiers', which are semantically related in biomedical ontologies. The LLM response 'False' for both mappings suggests a potential logical inconsistency, as 'Immunomodulator' is often a subclass of 'Biological Response Modifiers' in standard ontologies. Plan 2 mappings are less semantically ambiguous and more likely correct, making Plan 1 the better candidate for removal to resolve inconsistency.",False,True,False
http://www.ihtsdo.org/snomed#Immunosuppressant,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Immunosuppressant,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Colony_stimulating_factor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Colony_Stimulating_Factor,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships: 'Colony_stimulating_factor' is a broader category than 'CSF', which is a specific type of hematopoietic growth factor. The LLM's 'False' response correctly identifies that 'Colony_stimulating_factor' is not a subclass of 'CSF', resolving a potential inconsistency. Plan 2's response is less relevant to resolving logical inconsistency due to ambiguous categorization.",False,True,False
http://www.ihtsdo.org/snomed#Colony_stimulating_factor_granulocyte_macrophage,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Therapeutic_Granulocyte-Macrophage_Colony-Stimulating_Factor,2,single_invalid,,False,False,False
http://www.ihtsdo.org/snomed#Immunoglobulin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Immunoglobulin,1,llm_reasoning,"Plan 1 involves 'Immunoglobulin' (category: Attribute) and 'immunoglobulin' (category: Proteins [By Function]). Immunoglobulins are biologically proteins, so the first entity should be a subclass of the second — making the LLM response 'False' incorrect. Plan 2's categories ('Unapproved_attribute' and 'Biologics') are vague and possibly invalid, making it less reliable. Plan 1 has clearer biological semantics and thus more likely contains the inconsistency needing removal.",False,True,False
http://www.ihtsdo.org/snomed#Enzyme,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Enzyme,1,llm_reasoning,"Plan 1 involves a category mismatch ('Protein' vs 'Proteins [By Function]'), which is logically inconsistent. Plan 2's entities are identical but mapped to different categories, which may be a valid mapping if 'Attribute' and 'Biologics' are not mutually exclusive. Plan 1's inconsistency is more clearly problematic and should be removed.",False,True,False
http://www.ihtsdo.org/snomed#Prostaglandin_product,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Prostaglandin_Production,1,single_invalid,,False,False,False
http://www.ihtsdo.org/snomed#Enzyme_inhibitor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Enzyme_Inhibitor,1,llm_reasoning,"Plan 1 involves a clearer logical inconsistency: 'Enzyme_inhibitor' under 'Unapproved_attribute' cannot be a subclass of 'Enzyme Inhibitor' under 'Thing', as 'Unapproved_attribute' is not a meaningful superclass for inhibitors. Plan 2's response is less obviously inconsistent, as both entities are proteins, and the categorization is more plausible. Thus, Plan 1 is more likely to contain the problematic mapping.",False,False,False
http://www.ihtsdo.org/snomed#Enzyme_inhibitor_protein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Enzyme_Inhibitor_Protein,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships ('Protein' vs 'Regulatory Protein'), making it more likely to contain a logical inconsistency that needs repair. Plan 2's categories ('Attribute' vs 'Drug, Food, Chemical or Biomedical Material') are less specific and may not represent a clear subclass relationship, reducing the likelihood of a critical inconsistency.",False,True,False
http://www.ihtsdo.org/snomed#Coagulation_factor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Coagulation_Factor,1,llm_reasoning,"Plan 1 involves entities with clearer semantic hierarchy potential: 'Coagulation_factor' under 'Unapproved_attribute' vs. 'Blood Coagulation Factor' under 'Proteins [By Function]'. The LLM response 'False' suggests the mapping is inconsistent, likely due to mismatched categories. Plan 2's entities are also mismatched, but 'Unapproved_attribute' and 'Adjuvant' are less semantically related, making the inconsistency less obvious. Plan 1's conflict is more likely to be the root cause of logical inconsistency.",False,True,False
http://www.ihtsdo.org/snomed#Nicotine_nasal_spray,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Nicotine_Nasal_Spray,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Growth_factor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Growth_Factor,1,llm_reasoning,"Plan 1 involves a clearer category mismatch: 'Growth_factor' under 'Unapproved_attribute' vs. 'Growth Factors' under 'Proteins [By Function]'. This suggests a logical inconsistency in subclassing, whereas Plan 2's entities are both under 'Unapproved_attribute' or similar, making the inconsistency less obvious. Removing the mapping in Plan 1 is more likely to resolve the core inconsistency while preserving correct mappings.",False,True,False
http://www.ihtsdo.org/snomed#Antigen,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Antigen,1,llm_reasoning,"Plan 1 involves a clearer category mismatch: 'Antigen' under 'Unapproved_attribute' and 'antigens' under 'Biologics' are semantically unrelated, making the subclass relationship logically inconsistent. Plan 2's 'Thing' is a very broad category, so the 'False' response is less problematic and may be correct. Thus, Plan 1 is more likely to contain the inconsistency requiring removal.",False,True,False
http://www.ihtsdo.org/snomed#Thrombin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Thrombin,1,single_invalid,,False,False,False
http://www.ihtsdo.org/snomed#Proteoglycan,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Proteoglycan,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Collagen_fiber,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Collagen_Fiber,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Connective_tissue_fiber,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Connective_Tissue_Fiber,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Blood,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Whole_Blood,1,llm_reasoning,"Plan 1 involves 'Blood' and 'Whole Blood', where 'Whole Blood' is a specific type of blood, making 'Blood' a superclass. The LLM response 'False' is logically incorrect, indicating inconsistency. Plan 2's entities are unrelated in hierarchy, so the LLM's 'False' is correct. Plan 1 contains the inconsistency and should be repaired.",False,False,False
http://www.ihtsdo.org/snomed#Adrenocorticotropic_hormone,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Adrenocorticotropic_Hormone,2,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Adrenocorticotropic_hormone,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Adrenocorticotropic_Hormone,1,llm_reasoning,"Plan 1 involves entities with category hierarchy mismatch (""Attribute"" vs ""Thing""), which likely causes logical inconsistency. Plan 2's entities belong to unrelated categories, making subclass relationship implausible but not inherently inconsistent. Plan 1's inconsistency is more severe and directly affects logical structure.",False,True,False
http://www.ihtsdo.org/snomed#Gonadotropin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Therapeutic_Gonadotropin,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Complication,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Complication,2,llm_reasoning,"Plan 2 involves a more severe logical inconsistency: the same entity 'Complication' is classified under two incompatible broader categories ('Unapproved_attribute' and 'Disease, Disorder or Finding'), which is likely a critical error. Plan 1's inconsistency is less severe, as 'Disorder_of_skin' and 'Mouse Skin Disorder' are both plausible disorder-related concepts, and the false response may stem from context or ambiguity rather than a fundamental logical error.",False,True,False
http://www.ihtsdo.org/snomed#Disorder_of_digestive_system,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mouse_Digestive_System_Disorder,1,single_invalid,,False,False,False
http://www.ihtsdo.org/snomed#Hypericum,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hypericum,1,llm_reasoning,"Plan 1 involves a clearer category mismatch: 'Hypericum' as an 'Attribute' cannot be a subclass of 'HYPERICUM' as an 'Organism_Kind', making it logically inconsistent. Plan 2's entities are both natural product-related and may be semantically compatible despite case differences, making it less likely to be inconsistent.",False,False,False
http://www.ihtsdo.org/snomed#Fish,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Fish,1,llm_reasoning,"Plan 1 involves 'Fish' under 'Unapproved_attribute' vs 'Animal', which is logically inconsistent since 'Animal' is a valid biological category while 'Unapproved_attribute' is likely erroneous. Plan 2's 'Shark' under 'Unapproved_attribute' vs 'Food' is also inconsistent, but 'Fish' being mapped to 'Animal' is more semantically plausible and less likely to be a false positive than 'Shark' mapped to 'Food'. Thus, Plan 1 is more likely to contain the critical inconsistency.",False,True,False
http://www.ihtsdo.org/snomed#Surgical_procedure,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Surgical_Procedure,1,llm_reasoning,"Plan 1 involves entities with broader categories 'Thing' and 'Activity_Kind', which are semantically unrelated. The LLM correctly identifies the mapping as 'False', indicating inconsistency. Plan 2's entities are both anatomical, and 'Other_specified_arteriovenous_shunt' is likely a subtype of 'Arteriovenous Anastomosis', making the 'False' response suspicious. Plan 1's inconsistency is more clearly logical and should be removed.",False,True,False
http://www.ihtsdo.org/snomed#Application,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Apply,1,llm_reasoning,"Plan 1 involves entities from distinct semantic domains ('Unapproved_attribute' vs 'Instruction Imperative'), making subclass relationship unlikely. Plan 2 involves entities that are semantically closer ('Dressing_of_wound' and 'Wound Dressing'), and 'Dressing_of_wound' is more likely to be a subclass of 'Wound Dressing' (a type of equipment). The LLM response 'False' in Plan 2 is suspicious and likely incorrect, while Plan 1's 'False' is more consistent with domain semantics.",False,True,False
http://www.ihtsdo.org/snomed#Material,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Material,1,llm_reasoning,"Plan 1 involves two entities both named 'Material' but classified under different broader categories ('Unapproved_attribute' vs 'NCI_Kind'), suggesting a potential logical inconsistency in their alignment. Plan 2 involves different entity names ('Bonding_material' vs 'Bonding Restorative Material') and different broader categories, making it less likely to represent a direct subclass relationship. Removing the mapping in Plan 1 is more likely to resolve the inconsistency while preserving correct mappings.",False,True,False
http://www.ihtsdo.org/snomed#Movement,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Movement,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Hemolysis,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Hemolysis,3,llm_reasoning,"Plan 3 involves two entities with identical names ('Hemolysis') but assigned to different broader categories ('Attribute' vs 'Cell Death Process'). This suggests a potential logical inconsistency, as 'Hemolysis' is typically understood as a biological process (subclass of 'Cell Death Process'), not an attribute. Removing this mapping resolves the inconsistency while preserving correct mappings in other plans.",False,True,False
http://www.ihtsdo.org/snomed#Lectin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lectin,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Steroid,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Steroid_Compound,1,llm_reasoning,"Plan 1 involves 'Steroid' under 'Unapproved_attribute' and 'Steroid Compound' under 'Drug or Chemical by Structure', which are semantically unrelated categories. The LLM correctly responds 'False', indicating no subclass relationship — resolving a potential inconsistency. Plan 2's entities are also unrelated, but 'Bile Salt' under 'Fluids' is more plausible biologically, making the 'False' response less suspicious. Plan 1 better preserves correct mappings while removing the inconsistent one.",False,True,False
http://www.ihtsdo.org/snomed#Lipoprotein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lipoprotein,1,llm_reasoning,"Plan 1 involves entities with logically consistent hierarchical relationships ('Protein' vs 'Protein, Organized by Structure'), while Plan 2 involves unrelated or invalid categories ('Unapproved_attribute' vs 'Reagent'), making Plan 1 more likely to contain a genuine inconsistency that needs repair.",False,False,False
http://www.ihtsdo.org/snomed#Lung_surfactant,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lung_Surfactant,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Globulin,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Serum_Globulin,1,llm_reasoning,"Plan 1 contains mappings that are logically inconsistent (e.g., 'Globulin' and 'Serum Globulin' both under 'Protein' vs. 'Protein, Organized by Location'), suggesting a subclass relationship that doesn't hold. Plan 2 mappings involve unrelated categories ('Attribute' vs. 'Thyroid Agent') and are less likely to represent a meaningful subclass relationship. Plan 1's mappings are more likely to contain the inconsistency requiring removal.",False,True,False
http://www.ihtsdo.org/snomed#Binding_protein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ligand_Binding_Protein,1,llm_reasoning,"Plan 1 contains mappings that are logically inconsistent (e.g., 'Globulin' and 'Serum Globulin' both under 'Protein' vs. 'Protein, Organized by Location'), suggesting a subclass relationship that doesn't hold. Plan 2 mappings involve unrelated categories ('Attribute' vs. 'Thyroid Agent') and are less likely to represent a meaningful subclass relationship. Plan 1's mappings are more likely to contain the inconsistency requiring removal.",False,True,False
http://www.ihtsdo.org/snomed#Milk,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Milk,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Meat,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Meat_Flavor,1,llm_reasoning,"Plan 1 involves 'Meat' under 'Unapproved_attribute' and 'MEAT' under 'Properties_or_Attributes_Kind', which are semantically unrelated categories, making the subclass relationship logically inconsistent. Plan 2 involves 'Beef' under 'Unapproved_attribute' and 'BEEF' under 'Food', which also lacks logical subclass relationship, but 'Food' is a more plausible category for 'Beef' than 'Unapproved_attribute'. Thus, Plan 1's inconsistency is more fundamental and likely the source of the conflict.",False,False,False
http://www.ihtsdo.org/snomed#Berry,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Berry_Flavor,1,llm_reasoning,"Plan 1 involves entities 'Berry' and 'berry' with categories 'Unapproved_attribute' and 'Properties_or_Attributes_Kind' respectively. The inconsistency likely stems from the mismatched broader categories, suggesting a logical conflict. Plan 2's entities 'Strawberry' and 'STRAWBERRY' are semantically closer (one is food, the other unapproved attribute), making the inconsistency less likely. Plan 1's conflict is more clearly structural and thus more likely to be the source of logical inconsistency.",False,False,False
http://www.ihtsdo.org/snomed#Cytokine,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Therapeutic_Cytokine,1,llm_reasoning,"Plan 1 involves a clear category mismatch: 'Cytokine' (a Protein) cannot be a subclass of 'cytokines' (a Drug, Food, Chemical or Biomedical Material), which is logically inconsistent. Plan 2's response is also False, but the inconsistency is less severe since both entities refer to the same biological concept with different ontology categorizations, which may be resolvable without removal. Plan 1's inconsistency is more fundamental and warrants removal.",False,False,False
http://www.ihtsdo.org/snomed#Platelet_derived_growth_factor,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Platelet-Derived_Growth_Factor,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Interleukin_1_beta,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Interleukin-1-Beta,1,llm_reasoning,"The first entity 'Interleukin-1_beta' is a specific interleukin, while the second entity 'Interleukin-1-Beta' is categorized under 'Thing', which is too broad and semantically incorrect. The mapping claiming the first is a subclass of the second is logically inconsistent. Removing this mapping resolves the inconsistency while preserving correct mappings.",False,True,False
http://www.ihtsdo.org/snomed#Very_low_density_lipoprotein,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Low_Density_Lipoprotein,1,single_invalid,,False,False,False
http://www.ihtsdo.org/snomed#Lead,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lead,1,llm_reasoning,"Plan 1 involves a clearer hierarchical conflict: 'Unapproved_attribute' and 'Properties_or_Attributes_Kind' are likely disjoint or incompatible categories, making the mapping logically inconsistent. Plan 2's categories are more compatible, as isotopes can reasonably fall under both 'Inorganic_chemical' and 'Drug or Chemical by Structure'. Thus, Plan 1 is more likely to contain the problematic mapping.",False,False,False
http://www.ihtsdo.org/snomed#Radical,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Radical,1,llm_reasoning,"Plan 1 involves two entities named 'Radical' in different ontologies with incompatible broader categories ('Inorganic_chemical' vs 'Properties_or_Attributes_Kind'), which likely indicates a logical inconsistency. Plan 2's entities are semantically compatible and the LLM response (False) is reasonable given their categories. Plan 1's inconsistency is more critical and should be prioritized for repair.",False,True,False
http://www.ihtsdo.org/snomed#Maple_syrup,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Maple_Syrup,1,single_invalid,,False,True,False
http://www.ihtsdo.org/snomed#Separation,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Medical_Device_Material_Separation,1,single_invalid,,False,False,False
http://www.ihtsdo.org/snomed#Congenital_anomaly,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Congenital_Abnormality,1,llm_reasoning,"Plan 1 involves entities with clearly different broader categories ('Morphologically_abnormal_structure' vs 'Disease, Disorder or Finding'), making the subclass relationship logically inconsistent. Plan 2 involves the same entity name but different broader categories, which may indicate a naming conflict rather than a logical inconsistency. Removing the mapping in Plan 1 is more likely to resolve the inconsistency while preserving correct mappings.",False,True,False
