Source,Target,SelectedPlan,DecisionType,Reasoning,LLMDecision,Label,LogMapPred
http://snomed.info/id/19465004,http://purl.org/sig/ont/fma/fma84018,1,single_invalid,,False,True,False
http://snomed.info/id/84854006,http://purl.org/sig/ont/fma/fma54573,1,single_invalid,,False,True,False
http://snomed.info/id/47361005,http://purl.org/sig/ont/fma/fma54505,2,single_invalid,,False,True,False
http://snomed.info/id/9000002,http://purl.org/sig/ont/fma/fma272298,1,single_invalid,,False,True,False
http://snomed.info/id/280164007,http://purl.org/sig/ont/fma/fma71248,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships: 'Trigeminal nucleus' is a specific anatomical structure, while 'Trigeminal nuclear complex' is a broader anatomical grouping. The LLM response 'False' correctly identifies that the first is not a subclass of the second, which aligns with biological anatomy. Plan 2's entities are more ambiguous and semantically similar, making the inconsistency less clear-cut. Plan 1 better isolates a logical inconsistency that can be safely repaired.",False,True,False
http://snomed.info/id/26193009,http://purl.org/sig/ont/fma/fma72243,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships: 'Structure of inferior olivary nucleus' is a specific anatomical structure within the 'Inferior olivary complex', making it logically a subclass. The LLM's 'False' response is likely incorrect, indicating inconsistency. Plan 2's entities are less clearly related, and the LLM's 'False' is more plausible, so Plan 1 contains the problematic mapping.",False,True,False
http://snomed.info/id/39699004,http://purl.org/sig/ont/fma/fma68465,2,llm_reasoning,"Plan 2's mapping is more likely incorrect due to semantic mismatch: 'Structure of nucleus cuneatus' is not a subclass of 'Cuneate nucleus' — they are essentially synonymous or closely related, not hierarchical. Plan 1's mapping is also false, but the inconsistency is less severe since 'Cuneate tubercle structure' and 'Cuneate tubercle' are both anatomical structures with plausible hierarchical relationships. Removing Plan 2's mapping preserves more correct mappings.",False,True,False
http://snomed.info/id/127959004,http://purl.org/sig/ont/fma/fma72643,1,llm_reasoning,"Plan 1 involves entities with broader, more abstract categories ('Thing' vs 'Cell part cluster of neuraxis'), making the subclass relationship less likely. The LLM response 'False' is more consistent with biological ontology hierarchies, where 'Spino-olivary tract structure' is not a subclass of 'Spino-olivary tract'. Plan 2's 'False' response is also plausible, but Plan 1's entities are more clearly mismatched in granularity, making it more likely to contain the inconsistency.",False,True,False
http://snomed.info/id/1141983003,http://purl.org/sig/ont/fma/fma24138,1,single_invalid,,False,False,False
http://snomed.info/id/28390009,http://purl.org/sig/ont/fma/fma83846,1,llm_reasoning,"Plan 1 involves entities with more directly related anatomical terms ('Medial longitudinal fasciculus structure' vs. 'Medial longitudinal fasciculus'), making the inconsistency more likely to stem from a category mismatch. Plan 2's entities are less directly related anatomically, reducing the likelihood of a logical inconsistency. Removing the mapping in Plan 1 is more likely to resolve the conflict while preserving correct mappings.",False,True,False
http://snomed.info/id/72719000,http://purl.org/sig/ont/fma/fma71115,2,single_invalid,,False,True,False
http://snomed.info/id/87601001,http://purl.org/sig/ont/fma/fma84023,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships: 'Trapezoid body nucleus structure' is a specific anatomical structure, while 'Set of nuclei of trapezoid body' is a broader anatomical entity. The LLM's 'False' response correctly identifies that the first is not a subclass of the second, avoiding an inconsistency. Plan 2's 'False' response may be incorrect, as 'Structure of superior olivary nucleus' could plausibly be a subclass of 'Superior olivary complex' — suggesting Plan 1 is safer for repair.",False,True,False
http://snomed.info/id/89359007,http://purl.org/sig/ont/fma/fma74889,1,llm_reasoning,"Plan 1 includes mappings that are logically inconsistent (e.g., 'Parietal operculum structure' as subclass of 'Parietal operculum' is unlikely given their broader categories), while Plan 2 and Plan 3 contain similar mappings but lack the specific inconsistency present in Plan 1. Plan 1's mappings are more likely to contain the error causing logical inconsistency.",False,True,False
http://snomed.info/id/48459004,http://purl.org/sig/ont/fma/fma74886,1,llm_reasoning,"Plan 1 includes mappings that are logically inconsistent (e.g., 'Parietal operculum structure' as subclass of 'Parietal operculum' is unlikely given their broader categories), while Plan 2 and Plan 3 contain similar mappings but lack the specific inconsistency present in Plan 1. Plan 1's mappings are more likely to contain the error causing logical inconsistency.",False,True,False
http://snomed.info/id/279308000,http://purl.org/sig/ont/fma/fma77693,1,llm_reasoning,"Plan 1 contains mappings that are logically inconsistent (e.g., 'Radiation of corpus callosum (body structure)' is a part of 'Corpus callosum part', while 'Radiation of corpus callosum' is classified under 'White matter of telencephalon', which is a broader category — this creates a potential hierarchy conflict). The other plans repeat the same mappings without introducing new inconsistencies or resolving the conflict. Plan 1 is the only one that includes mappings that may be causing logical inconsistency, making it the most likely candidate for removal to preserve correct mappings.",False,True,False
http://snomed.info/id/88442005,http://purl.org/sig/ont/fma/fma86464,1,llm_reasoning,"Plan 1 contains mappings that are logically inconsistent (e.g., 'Radiation of corpus callosum (body structure)' is a part of 'Corpus callosum part', while 'Radiation of corpus callosum' is classified under 'White matter of telencephalon', which is a broader category — this creates a potential hierarchy conflict). The other plans repeat the same mappings without introducing new inconsistencies or resolving the conflict. Plan 1 is the only one that includes mappings that may be causing logical inconsistency, making it the most likely candidate for removal to preserve correct mappings.",False,True,False
http://snomed.info/id/23347006,http://purl.org/sig/ont/fma/fma61948,1,llm_reasoning,"Plan 1 contains mappings that are logically inconsistent (e.g., 'Radiation of corpus callosum (body structure)' is a part of 'Corpus callosum part', while 'Radiation of corpus callosum' is classified under 'White matter of telencephalon', which is a broader category — this creates a potential hierarchy conflict). The other plans repeat the same mappings without introducing new inconsistencies or resolving the conflict. Plan 1 is the only one that includes mappings that may be causing logical inconsistency, making it the most likely candidate for removal to preserve correct mappings.",False,True,False
http://snomed.info/id/9073001,http://purl.org/sig/ont/fma/fma264274,1,llm_reasoning,"Plan 1's mapping is more likely to be logically inconsistent because 'Structure of white matter of insula (body structure)' being a subclass of 'White matter of insula' creates a category hierarchy mismatch — the former is too broad and generic to be a subclass of the latter. Plan 2's mapping is less problematic as 'Structure of extreme capsule' and 'Extreme capsule' are both anatomical structures, and the inconsistency is less severe.",False,True,False
http://snomed.info/id/279220006,http://purl.org/sig/ont/fma/fma321695,1,llm_reasoning,"Plan 1 involves a direct category conflict where 'Cerebellar nucleus' is classified under two different broader categories ('Thing' and 'Nucleus of neuraxis'), which is logically inconsistent. Plan 2 involves more granular anatomical terms that are less likely to be directly inconsistent. Removing the mapping in Plan 1 resolves the core inconsistency while preserving correct mappings.",False,True,False
http://snomed.info/id/11000004,http://purl.org/sig/ont/fma/fma61833,1,llm_reasoning,"Plan 1 addresses a clearer hierarchical mismatch: 'Caudate nucleus structure' vs. 'Caudate nucleus' with different broader categories ('Thing' vs. 'Nucleus of neuraxis'), which likely indicates a logical inconsistency. Plan 2's entities are semantically closer (both refer to caudate nucleus anatomy), making the inconsistency less likely. Removing Plan 1's mapping preserves more correct mappings.",False,True,False
http://snomed.info/id/41648007,http://purl.org/sig/ont/fma/fma77615,1,llm_reasoning,"Plan 1 involves 'Lentiform nucleus structure' and 'Lentiform nucleus', which are closely related anatomical entities. The 'Lentiform nucleus structure' is likely a component or subdivision of the 'Lentiform nucleus', making it a subclass. Plan 2's entities ('Structure of putamen' and 'Putamen') are less directly related, and 'Structure of putamen' is not typically considered a subclass of 'Putamen' in standard neuroanatomical ontologies. Thus, Plan 1's mapping is more likely to be logically inconsistent and should be removed.",False,True,False
http://snomed.info/id/14738005,http://purl.org/sig/ont/fma/fma61835,1,llm_reasoning,"Plan 1's mapping is logically inconsistent because 'Globus pallidus structure (body structure)' is a more specific anatomical term than 'Globus pallidus', which is a broader anatomical category. The LLM's 'False' response is correct, indicating the mapping should be removed. Plan 2's 'False' response is also correct but less critical, as 'Structure of medial globus pallidus' is likely a more specific form of 'Medial globus pallidus', making the inconsistency less severe. Plan 1 addresses a more fundamental category mismatch.",False,True,False
http://snomed.info/id/54728004,http://purl.org/sig/ont/fma/fma61954,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships in neuroanatomy, where 'Internal capsule posterior limb structure' is logically a more specific part of 'Posterior limb of internal capsule'. The LLM's 'False' response likely indicates an inconsistency, as the first should be a subclass of the second. Plan 2's entities are too vague ('Thing' and 'Cell part cluster of neuraxis') to establish meaningful subclass relationships, making the LLM's response less suspicious.",False,True,False
http://snomed.info/id/3003007,http://purl.org/sig/ont/fma/fma61952,1,llm_reasoning,"The LLM response 'True' indicates a subclass relationship, which may be logically inconsistent if the broader categories are incompatible (e.g., 'brain structure' vs. 'cerebral white matter'). Removing this mapping resolves potential inconsistency while preserving correct mappings.",False,True,False
http://snomed.info/id/360443008,http://purl.org/sig/ont/fma/fma323286,1,single_invalid,,False,True,False
http://snomed.info/id/43796006,http://purl.org/sig/ont/fma/fma62080,1,llm_reasoning,"Plan 1 involves entities with broader categories that are more semantically distinct ('Thing' vs 'Cell part cluster of neuraxis'), making the subclass relationship less likely. The LLM response 'False' is more consistent with biological ontology hierarchies, where 'Stria medullaris structure' is not a subclass of 'Stria medullaris of thalamus'. Plan 2's entities are also not a subclass relationship, but Plan 1's categories are more divergent, making it more likely to contain the inconsistency.",False,True,False
http://snomed.info/id/72167002,http://purl.org/sig/ont/fma/fma9905,1,llm_reasoning,"Plan 1 includes mappings that are logically inconsistent (e.g., 'Autonomic nervous system structure' and 'Sympathetic nervous system structure (body structure)' as subclasses of 'Autonomic nervous system' or 'Sympathetic nervous system'), which are likely erroneous. Plan 2 and 3 contain similar mappings but lack the broader context of inconsistency. Plan 1's mappings are more suspicious and likely cause logical conflicts, making it the best candidate for removal.",False,False,False
http://snomed.info/id/68365008,http://purl.org/sig/ont/fma/fma9906,1,llm_reasoning,"Plan 1 includes mappings that are logically inconsistent (e.g., 'Autonomic nervous system structure' and 'Sympathetic nervous system structure (body structure)' as subclasses of 'Autonomic nervous system' or 'Sympathetic nervous system'), which are likely erroneous. Plan 2 and 3 contain similar mappings but lack the broader context of inconsistency. Plan 1's mappings are more suspicious and likely cause logical conflicts, making it the best candidate for removal.",False,False,False
http://snomed.info/id/87463005,http://purl.org/sig/ont/fma/fma61965,1,llm_reasoning,"Plan 1's mapping is logically inconsistent because 'Cerebral fornix structure' belongs to 'Thing' while 'Fornix of forebrain' belongs to 'Fornix of neuraxis', making them unrelated in hierarchy. Plan 2's mapping is also False, but the entities are more semantically related, suggesting less inconsistency. Plan 1's conflict is more fundamental and likely the source of logical inconsistency.",False,True,False
http://snomed.info/id/1580005,http://purl.org/sig/ont/fma/fma62186,1,single_invalid,,False,True,False
http://snomed.info/id/3295003,http://purl.org/sig/ont/fma/fma62184,1,llm_reasoning,"The LLM response 'True' indicates that the first entity is considered a subclass of the second, which may be logically inconsistent given their different broader categories ('Thing' vs 'Nucleus of neuraxis'). Removing this mapping resolves the inconsistency while preserving correct mappings.",False,True,False
http://snomed.info/id/82700003,http://purl.org/sig/ont/fma/fma62187,1,llm_reasoning,"The LLM response 'True' indicates a subclass relationship, which may be logically inconsistent if the ontologies define different taxonomies. Removing this mapping preserves correct mappings and resolves potential inconsistency.",False,True,False
http://snomed.info/id/1707008,http://purl.org/sig/ont/fma/fma62022,1,llm_reasoning,"Plan 1 involves a mapping between 'Structure of ventral nuclear group of thalamus' and 'Ventral nuclear group of thalamus', which are likely semantically inconsistent due to differing granularity (one being a structure, the other a nucleus). This inconsistency is more likely to be the source of logical conflict. Plan 2’s entities are more closely aligned semantically, making it less likely to be the root cause of inconsistency.",False,True,False
http://snomed.info/id/279146001,http://purl.org/sig/ont/fma/fma62205,1,single_invalid,,False,True,False
http://snomed.info/id/38389007,http://purl.org/sig/ont/fma/fma62019,1,single_invalid,,False,True,False
http://snomed.info/id/7820009,http://purl.org/sig/ont/fma/fma62177,1,single_invalid,,False,True,False
http://snomed.info/id/10778008,http://purl.org/sig/ont/fma/fma62174,1,llm_reasoning,"Plan 1 involves entities with more precise anatomical relationships (lateral nuclear group of thalamus vs. its structure), making it more likely to contain a logical inconsistency that needs repair. Plan 2’s entities are less specific and less likely to have a subclass relationship, reducing the chance of a critical inconsistency.",False,True,False
http://snomed.info/id/423213006,http://purl.org/sig/ont/fma/fma256693,1,single_invalid,,False,True,False
http://snomed.info/id/425308008,http://purl.org/sig/ont/fma/fma62024,1,llm_reasoning,"Plan 1 involves a more direct hierarchical relationship where 'Structure of posterior nuclear group of thalamus' is likely a more specific anatomical structure within the 'Posterior nuclear group of thalamus' (a nucleus). The LLM's 'False' response may indicate a logical inconsistency, as the first entity is likely a subclass. Plan 2 is less directly hierarchical, making the LLM's 'False' response less suspicious. Thus, Plan 1 is more likely to contain the problematic mapping.",False,True,False
http://snomed.info/id/10776007,http://purl.org/sig/ont/fma/fma62021,1,llm_reasoning,"Plan 1's mapping is logically inconsistent because 'Structure of intralaminar nuclear group of thalamus' is a body structure, while 'Intralaminar nuclear group of thalamus' is a nucleus — they are not in a subclass relationship. Plan 2's mapping is also False, but the entities are more semantically aligned (both refer to nuclei), making the inconsistency less severe. Plan 1 is more likely to contain a critical error that must be removed.",False,True,False
http://snomed.info/id/81015007,http://purl.org/sig/ont/fma/fma77525,1,llm_reasoning,"Plan 1 involves entities with broader, less overlapping categories ('Thing' vs 'Cell part cluster of neuraxis'), making the inconsistency more likely to stem from a flawed mapping. Plan 2's entities are more hierarchically related, so the mapping might be logically sound despite being flagged as suspicious.",False,True,False
http://snomed.info/id/369188008,http://purl.org/sig/ont/fma/fma62070,1,single_invalid,,False,True,False
http://snomed.info/id/53238003,http://purl.org/sig/ont/fma/fma62046,1,llm_reasoning,"Plan 1 involves entities with broader categories 'Thing' and 'Segment of nerve', which are more semantically distant, making the mapping less likely to be logically consistent. Plan 2 involves entities with closer semantic categories ('Thing' vs 'Nerve root'), suggesting a higher chance of correctness. Removing Plan 1's mapping is more likely to resolve inconsistency while preserving correct mappings.",False,True,False
http://snomed.info/id/55155007,http://purl.org/sig/ont/fma/fma51306,1,single_invalid,,False,True,False
http://snomed.info/id/72468004,http://purl.org/sig/ont/fma/fma70869,1,single_invalid,,False,True,False
http://snomed.info/id/369368000,http://purl.org/sig/ont/fma/fma51322,1,single_invalid,,False,True,False
http://snomed.info/id/369381007,http://purl.org/sig/ont/fma/fma51332,1,single_invalid,,False,True,False
http://snomed.info/id/369369008,http://purl.org/sig/ont/fma/fma50998,1,single_invalid,,False,True,False
http://snomed.info/id/369383005,http://purl.org/sig/ont/fma/fma323255,1,single_invalid,,False,True,False
http://snomed.info/id/369367005,http://purl.org/sig/ont/fma/fma51314,1,single_invalid,,False,True,False
http://snomed.info/id/28661005,http://purl.org/sig/ont/fma/fma322005,1,llm_reasoning,"Plan 1 contains mappings that are logically inconsistent (e.g., 'Cerebrovascular system structure' cannot be a subclass of 'Cerebrovascular system' if they are in different ontologies with different broader categories). Plan 2's mappings are also FALSE, but the entities in Plan 1 are more clearly mismatched in hierarchy, making it more likely to contain the root inconsistency.",False,False,False
http://snomed.info/id/118970008,http://purl.org/sig/ont/fma/fma45620,1,llm_reasoning,"Plan 1 contains mappings that are logically inconsistent (e.g., 'Cerebrovascular system structure' cannot be a subclass of 'Cerebrovascular system' if they are in different ontologies with different broader categories). Plan 2's mappings are also FALSE, but the entities in Plan 1 are more clearly mismatched in hierarchy, making it more likely to contain the root inconsistency.",False,False,False
http://snomed.info/id/360648007,http://purl.org/sig/ont/fma/fma14295,1,single_invalid,,False,True,False
http://snomed.info/id/154833009,http://purl.org/sig/ont/fma/fma323261,1,llm_reasoning,"Plan 1's mapping is more likely to be logically inconsistent because 'Structure of venous plexus of skull' being a subclass of 'Venous plexus of skull' violates typical ontology hierarchy — the former is a structural description, while the latter is a vascular segment. Plan 2's entities are similarly structured but less likely to be inconsistent due to clearer anatomical hierarchy.",False,True,False
http://snomed.info/id/244400002,http://purl.org/sig/ont/fma/fma323486,1,llm_reasoning,"Plan 1 involves direct entity comparison ('Sagittal sinus' vs 'Sagittal sinus') with different broader categories ('Thing' vs 'Unpaired dural venous sinus'), which likely indicates a logical inconsistency due to conflicting taxonomic placements. Plan 2 involves more specific terms ('Structure of inferior sagittal sinus' vs 'Inferior sagittal sinus'), which are less likely to be directly inconsistent. Removing the mapping in Plan 1 is more likely to resolve the inconsistency while preserving correct mappings.",False,True,False
http://snomed.info/id/38703007,http://purl.org/sig/ont/fma/fma323251,1,llm_reasoning,"Plan 1's mapping is logically inconsistent because 'Structure of cerebral anastomotic vein' cannot be a subclass of 'Cerebral anastomotic vein' — the former is a structural description while the latter is the anatomical entity itself. Plan 2's mapping is also False, but less inherently contradictory since 'Structure of superior anastomotic vein' could plausibly be a subclass in some contexts. Plan 1's inconsistency is more severe and likely the root cause.",False,True,False
http://snomed.info/id/280417000,http://purl.org/sig/ont/fma/fma0327373,1,llm_reasoning,"Plan 1 involves a direct category conflict where 'Spinothalamic tract' is classified under two incompatible broader categories ('Thing' vs 'Cell part cluster of neuraxis'), which likely causes logical inconsistency. Plan 2's entities are not directly conflicting in hierarchy, and the LLM response 'False' is more likely correct given the broader category 'Tract of spinal cord' is more specific than 'Thing'. Thus, Plan 1 is the source of inconsistency and should be prioritized for repair.",False,False,False
http://snomed.info/id/1141986006,http://purl.org/sig/ont/fma/fma9140,1,single_invalid,,False,False,False
http://snomed.info/id/68847004,http://purl.org/sig/ont/fma/fma83975,1,single_invalid,,False,True,False
http://snomed.info/id/83083000,http://purl.org/sig/ont/fma/fma71245,1,single_invalid,,False,True,False
http://snomed.info/id/13726009,http://purl.org/sig/ont/fma/fma83977,1,single_invalid,,False,True,False
http://snomed.info/id/35465000,http://purl.org/sig/ont/fma/fma256526,1,single_invalid,,False,True,False
http://snomed.info/id/25908000,http://purl.org/sig/ont/fma/fma256524,1,single_invalid,,False,True,False
http://snomed.info/id/37822005,http://purl.org/sig/ont/fma/fma322081,1,single_invalid,,False,False,False
http://snomed.info/id/35549004,http://purl.org/sig/ont/fma/fma322080,1,single_invalid,,False,False,False
http://snomed.info/id/65439009,http://purl.org/sig/ont/fma/fma9909,1,llm_reasoning,"Plan 1 includes mappings that are logically inconsistent (e.g., 'Clitoral structure' as subclass of 'Clitoris' is unlikely to be true), and removing these mappings resolves the inconsistency while preserving correct mappings. The other plans are identical and do not introduce new mappings or resolve inconsistencies differently.",False,True,False
http://snomed.info/id/77142006,http://purl.org/sig/ont/fma/fma45643,1,llm_reasoning,"Plan 1 includes mappings that are logically inconsistent (e.g., 'Clitoral structure' as subclass of 'Clitoris' is unlikely to be true), and removing these mappings resolves the inconsistency while preserving correct mappings. The other plans are identical and do not introduce new mappings or resolve inconsistencies differently.",False,True,False
http://snomed.info/id/115983005,http://purl.org/sig/ont/fma/fma20343,1,llm_reasoning,"Plan 1 includes mappings that are logically inconsistent (e.g., 'Clitoral structure' as subclass of 'Clitoris' is unlikely to be true), and removing these mappings resolves the inconsistency while preserving correct mappings. The other plans are identical and do not introduce new mappings or resolve inconsistencies differently.",False,False,False
http://snomed.info/id/47822008,http://purl.org/sig/ont/fma/fma7646,1,single_invalid,,False,True,False
http://snomed.info/id/32551008,http://purl.org/sig/ont/fma/fma34836,1,single_invalid,,False,True,False
http://snomed.info/id/76758007,http://purl.org/sig/ont/fma/fma44590,1,single_invalid,,False,True,False
http://snomed.info/id/251007,http://purl.org/sig/ont/fma/fma61471,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships ('Thoracic structure' vs 'Region of anterior chest'), making it more likely to contain a logical inconsistency that needs repair. Plan 2's entities are too abstract ('Thing' and 'Set of organs') to establish a meaningful subclass relationship, reducing the chance of a clear inconsistency.",False,False,False
http://snomed.info/id/73343007,http://purl.org/sig/ont/fma/fma44587,1,single_invalid,,False,True,False
http://snomed.info/id/50092008,http://purl.org/sig/ont/fma/fma22470,1,single_invalid,,False,True,False
http://snomed.info/id/21989003,http://purl.org/sig/ont/fma/fma22428,1,single_invalid,,False,True,False
http://snomed.info/id/71295009,http://purl.org/sig/ont/fma/fma16517,1,single_invalid,,False,True,False
http://snomed.info/id/127952008,http://purl.org/sig/ont/fma/fma20610,1,single_invalid,,False,False,False
http://snomed.info/id/66475004,http://purl.org/sig/ont/fma/fma21451,1,llm_reasoning,"Plan 1 contains mappings that are logically inconsistent (e.g., 'Parietal peritoneum structure' being a subclass of 'Parietal peritoneum' is unlikely given their broader categories), while Plan 2 and Plan 3 contain mappings that are semantically similar and consistent. Plan 1's mappings are more likely to contain the inconsistency that needs removal.",False,False,False
http://snomed.info/id/264438009,http://purl.org/sig/ont/fma/fma19756,1,llm_reasoning,"Plan 1 contains mappings that are logically inconsistent (e.g., 'Parietal peritoneum structure' being a subclass of 'Parietal peritoneum' is unlikely given their broader categories), while Plan 2 and Plan 3 contain mappings that are semantically similar and consistent. Plan 1's mappings are more likely to contain the inconsistency that needs removal.",False,True,False
http://snomed.info/id/113347009,http://purl.org/sig/ont/fma/fma16522,1,single_invalid,,False,True,False
http://snomed.info/id/262018003,http://purl.org/sig/ont/fma/fma15820,1,single_invalid,,False,True,False
http://snomed.info/id/20038006,http://purl.org/sig/ont/fma/fma16521,1,single_invalid,,False,True,False
http://snomed.info/id/233006,http://purl.org/sig/ont/fma/fma16553,1,single_invalid,,False,True,False
http://snomed.info/id/3582007,http://purl.org/sig/ont/fma/fma16518,1,single_invalid,,False,True,False
http://snomed.info/id/6544009,http://purl.org/sig/ont/fma/fma16520,1,single_invalid,,False,True,False
http://snomed.info/id/47606005,http://purl.org/sig/ont/fma/fma16552,1,single_invalid,,False,True,False
http://snomed.info/id/34433006,http://purl.org/sig/ont/fma/fma63898,1,llm_reasoning,"Plan 1 involves a clearer hierarchical conflict: 'Fibrous tissue' under 'Body structure' vs. 'Portion of heterogeneous tissue' — these categories are likely incompatible, causing logical inconsistency. Plan 2’s entities are less directly conflicting, as 'Penile structure' and 'Penis' may be semantically related but not necessarily hierarchical. Removing the mapping in Plan 1 resolves the inconsistency while preserving correct mappings.",False,False,False
http://snomed.info/id/77049000,http://purl.org/sig/ont/fma/fma19641,1,llm_reasoning,"Plan 1 is the only one that includes the mapping 'Structure of penile fascia' is a subclass of 'Fascia of penis' as 'True', which may be logically inconsistent given the broader categories 'Fibrous structure of penis' and 'Cardinal organ part'. This mapping is likely the source of inconsistency, and removing it would resolve the conflict while preserving other correct mappings.",False,True,False
http://snomed.info/id/7050002,http://purl.org/sig/ont/fma/fma323029,1,llm_reasoning,"Plan 1 is the only one that includes the mapping 'Structure of penile fascia' is a subclass of 'Fascia of penis' as 'True', which may be logically inconsistent given the broader categories 'Fibrous structure of penis' and 'Cardinal organ part'. This mapping is likely the source of inconsistency, and removing it would resolve the conflict while preserving other correct mappings.",False,False,False
http://snomed.info/id/18911002,http://purl.org/sig/ont/fma/fma9707,1,llm_reasoning,"Plan 1 is the only one that includes the mapping 'Structure of penile fascia' is a subclass of 'Fascia of penis' as 'True', which may be logically inconsistent given the broader categories 'Fibrous structure of penis' and 'Cardinal organ part'. This mapping is likely the source of inconsistency, and removing it would resolve the conflict while preserving other correct mappings.",False,True,False
http://snomed.info/id/65006004,http://purl.org/sig/ont/fma/fma18087,1,llm_reasoning,"Plan 1 is the only one that includes the mapping 'Structure of penile fascia' is a subclass of 'Fascia of penis' as 'True', which may be logically inconsistent given the broader categories 'Fibrous structure of penis' and 'Cardinal organ part'. This mapping is likely the source of inconsistency, and removing it would resolve the conflict while preserving other correct mappings.",False,True,False
http://snomed.info/id/367736004,http://purl.org/sig/ont/fma/fma19645,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships: 'Structure of deep penile fascia' under 'Fibrous structure of penis' and 'Deep fascia of penis' under 'Cardinal organ part'. The LLM's 'False' response likely indicates a logical inconsistency, as 'Structure of deep penile fascia' is more specific than 'Deep fascia of penis' in anatomical hierarchy. Plan 2's entities are less specific in hierarchy, making the inconsistency less likely to be critical. Removing the mapping in Plan 1 preserves more correct mappings.",False,True,False
http://snomed.info/id/1684009,http://purl.org/sig/ont/fma/fma14079,1,single_invalid,,False,True,False
http://snomed.info/id/279508004,http://purl.org/sig/ont/fma/fma55131,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships: 'Laryngeal ligament' and 'Ligament of larynx' are likely synonymous or closely related anatomical terms, and the LLM's 'False' response correctly identifies that one is not a subclass of the other. Plan 2's 'False' response is less certain due to ambiguous category mappings ('Thing' vs 'Material anatomical entity'), making Plan 1 more likely to resolve a logical inconsistency while preserving correct mappings.",False,True,False
http://snomed.info/id/36847003,http://purl.org/sig/ont/fma/fma55108,1,llm_reasoning,"Plan 1 includes mappings involving 'Laryngeal cartilage structure' and 'Laryngeal cartilage', which are likely the source of logical inconsistency due to conflicting taxonomic relationships. The other plans either repeat or omit this critical pair, making Plan 1 the most targeted for resolving the inconsistency while preserving correct mappings.",False,True,False
http://snomed.info/id/12892004,http://purl.org/sig/ont/fma/fma55239,1,llm_reasoning,"Plan 1 includes mappings involving 'Laryngeal cartilage structure' and 'Laryngeal cartilage', which are likely the source of logical inconsistency due to conflicting taxonomic relationships. The other plans either repeat or omit this critical pair, making Plan 1 the most targeted for resolving the inconsistency while preserving correct mappings.",False,True,False
http://snomed.info/id/52345008,http://purl.org/sig/ont/fma/fma55132,1,llm_reasoning,"Plan 1 includes mappings involving 'Laryngeal cartilage structure' and 'Laryngeal cartilage', which are likely the source of logical inconsistency due to conflicting taxonomic relationships. The other plans either repeat or omit this critical pair, making Plan 1 the most targeted for resolving the inconsistency while preserving correct mappings.",False,True,False
http://snomed.info/id/77578007,http://purl.org/sig/ont/fma/fma55109,1,llm_reasoning,"Plan 1 contains mappings for both 'Arytenoid cartilage structure' and 'Cricoid cartilage structure', which are anatomical structures, and both are correctly mapped as 'False' — indicating they are not subclasses of their respective counterparts. This suggests the inconsistency is resolved by removing these mappings, while preserving correct mappings in other contexts. Plan 2 and 3 repeat similar mappings but lack the same diagnostic clarity for resolving inconsistency.",False,True,False
http://snomed.info/id/8600008,http://purl.org/sig/ont/fma/fma9615,1,llm_reasoning,"Plan 1 contains mappings for both 'Arytenoid cartilage structure' and 'Cricoid cartilage structure', which are anatomical structures, and both are correctly mapped as 'False' — indicating they are not subclasses of their respective counterparts. This suggests the inconsistency is resolved by removing these mappings, while preserving correct mappings in other contexts. Plan 2 and 3 repeat similar mappings but lack the same diagnostic clarity for resolving inconsistency.",False,False,False
http://snomed.info/id/12207006,http://purl.org/sig/ont/fma/fma55102,1,llm_reasoning,"Plan 1 involves a more direct anatomical relationship between 'Cricoarytenoid articulation structure' and 'Crico-arytenoid joint', where the former is likely a specific type of the latter. The LLM response 'False' is likely incorrect, indicating a potential inconsistency. Plan 2's response 'False' is more plausible given the broader category 'Extrinsic ligament of larynx' and the specific structure, making it less likely to be a subclass. Thus, Plan 1 is more likely to contain the inconsistent mapping that should be removed.",False,True,False
http://snomed.info/id/76125008,http://purl.org/sig/ont/fma/fma322076,3,llm_reasoning,"Plan 3 contains mappings that are logically consistent — both mappings involve entities with identical names ('Tunica of testis' and 'Structure of ligament of epididymis') and their broader categories are appropriately aligned. The responses 'False' are correct because these entities are not subclasses of each other — they are distinct but semantically related. Plan 3 avoids introducing inconsistency by not asserting subclass relationships where none exist, making it the safest choice for preserving correct mappings while resolving conflicts.",False,True,False
http://snomed.info/id/279603000,http://purl.org/sig/ont/fma/fma0327302,3,llm_reasoning,"Plan 3 contains mappings that are logically consistent — both mappings involve entities with identical names ('Tunica of testis' and 'Structure of ligament of epididymis') and their broader categories are appropriately aligned. The responses 'False' are correct because these entities are not subclasses of each other — they are distinct but semantically related. Plan 3 avoids introducing inconsistency by not asserting subclass relationships where none exist, making it the safest choice for preserving correct mappings while resolving conflicts.",False,False,False
