Source,Target,SelectedPlan,DecisionType,Reasoning,LLMDecision,Label,LogMapPred
http://snomed.info/id/417338002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C80348,1,llm_reasoning,"The mapping is logically inconsistent because 'Anatomic Structure, System, or Substance' is a more specific category than 'Thing', so 'Choristoma' cannot be a subclass of 'Thing' in a meaningful ontological hierarchy. The LLM response 'True' is incorrect, indicating the mapping should be removed.",False,False,False
http://snomed.info/id/51083003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C747,1,single_invalid,,False,False,False
http://snomed.info/id/32048006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60324,1,llm_reasoning,"The LLM response 'True' indicates a subclass relationship, which is logically inconsistent because 'Rat Adenoma' belongs to 'Experimental Organism Neoplasm' while 'Adenoma, no subtype' belongs to 'Thing', a much broader and less specific category. This suggests the mapping is invalid and should be removed to resolve the inconsistency.",False,False,False
http://snomed.info/id/79041005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60319,1,llm_reasoning,"The first entity 'Rat Acinar Cell Adenoma' is a specific type of neoplasm in rats, while the second entity 'Acinar cell adenoma' is a more general category under 'Thing'. The LLM response 'True' correctly identifies the first as a subclass of the second, resolving the inconsistency by preserving the correct mapping.",False,False,False
http://snomed.info/id/8145008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60457,1,single_invalid,,False,False,False
http://snomed.info/id/27090000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60519,1,single_invalid,,False,False,False
http://snomed.info/id/402878003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C7928,1,single_invalid,,False,False,False
http://snomed.info/id/106077005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C36281,1,llm_reasoning,"Plan 1 involves entities with similar names but different broader categories ('Thing' vs 'Finding'), suggesting a potential subclass relationship that may be logically inconsistent. Plan 2's entities are clearly not in a subclass relationship due to vastly different broader categories ('Experimental Organism Neoplasm' vs 'Thing'), making it less likely to be the source of inconsistency. Thus, Plan 1 is more likely to contain the problematic mapping.",False,False,False
http://snomed.info/id/42717009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60358,1,single_invalid,,False,False,False
http://snomed.info/id/254826008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64106,1,single_invalid,,False,False,False
http://snomed.info/id/254645002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64121,1,llm_reasoning,"The first entity is a specific experimental organism neoplasm, while the second is a general disorder. The LLM response 'True' incorrectly implies a subclass relationship, which is logically inconsistent. Removing this mapping preserves correct ontological relationships.",False,False,False
http://snomed.info/id/254623003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64128,1,llm_reasoning,"The first entity 'Papilloma of the Rat Bronchus' belongs to 'Experimental Organism Neoplasm', which is a more specific and biologically relevant category than 'Thing'. The second entity 'Papilloma of bronchus (disorder)' belongs to 'Thing', which is too broad and semantically imprecise. Therefore, the first entity is not a subclass of the second entity, making the LLM response 'True' logically inconsistent. Plan 1 correctly identifies this inconsistency and should be selected to remove the erroneous mapping.",False,False,False
http://snomed.info/id/422691006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64140,1,single_invalid,,False,False,False
http://snomed.info/id/423106003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64092,1,single_invalid,,False,False,False
http://snomed.info/id/707475005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64094,1,single_invalid,,False,False,False
http://snomed.info/id/109853004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64120,1,llm_reasoning,"The first entity belongs to 'Experimental Organism Neoplasm', while the second belongs to 'Thing', which is too broad. The LLM response 'True' incorrectly suggests a subclass relationship, which is logically inconsistent. Removing this mapping preserves correct mappings and resolves the inconsistency.",False,False,False
http://snomed.info/id/860761007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60337,1,llm_reasoning,"The first entity 'Rat Benign Ependymoma' is a specific instance of a neoplasm in a rat, while the second entity 'Benign ependymoma' is a general category under 'Thing'. The LLM response 'True' incorrectly suggests the first is a subclass of the second, which is logically inconsistent. Removing this mapping resolves the inconsistency while preserving correct mappings.",False,False,False
http://snomed.info/id/1156903009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60441,1,single_invalid,,False,False,False
http://snomed.info/id/55353007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60436,1,llm_reasoning,"The first entity 'Rat Malignant Astrocytoma' is a specific neoplasm in a rat, while the second is a general morphologic abnormality. The LLM response 'True' incorrectly suggests a subclass relationship, which is logically inconsistent. Removing this mapping resolves the inconsistency while preserving correct mappings.",False,False,False
http://snomed.info/id/88252006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60378,1,llm_reasoning,"The first entity 'Rat Choroid Plexus Carcinoma' is a specific neoplasm in a rat, while the second is a general morphologic abnormality. The LLM response 'True' incorrectly implies subclass relationship, which is logically inconsistent. Plan 1 should be removed to fix this inconsistency.",False,False,False
http://snomed.info/id/231831002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64081,1,llm_reasoning,"The first entity is a specific neoplasm in a rat, while the second is a general disorder. The LLM response 'True' incorrectly implies a subclass relationship, which is logically inconsistent. The correct answer should be 'False', so Plan 1 must be selected to remove this erroneous mapping.",False,False,False
http://snomed.info/id/87161000119107,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64029,1,llm_reasoning,"The first entity is a specific biomedical neoplasm, while the second is a very general category ('Thing'), making the subclass relationship logically invalid. The LLM response 'True' is incorrect, indicating a logical inconsistency that must be removed.",False,False,False
http://snomed.info/id/1157019008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60346,1,llm_reasoning,"The first entity 'Rat Benign Meningioma' is a specific neoplasm in a rat, while 'Benign meningioma' is a general category under 'Thing'. The LLM response 'True' incorrectly implies a subclass relationship, which is logically inconsistent because 'Thing' is too broad and not a proper superclass for a biomedical neoplasm. Removing this mapping preserves correct semantic relationships.",False,False,False
http://snomed.info/id/74532006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64069,1,single_invalid,,False,False,False
http://snomed.info/id/370967009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60503,1,llm_reasoning,The LLM response 'True' is logically inconsistent because 'Rat Retinoblastoma' (an organism-specific neoplasm) cannot be a subclass of 'Retinoblastoma (disorder)' (a general disorder) under standard ontology semantics. This mapping likely causes a logical inconsistency and should be removed.,False,False,False
http://snomed.info/id/276827001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64046,1,llm_reasoning,"The first entity is more specific (a subclass) of the second entity, as it belongs to a more precise biomedical category ('Experimental Organism Neoplasm') compared to the generic 'Thing'. The LLM response 'True' correctly reflects this logical hierarchy, indicating no inconsistency.",False,False,False
http://snomed.info/id/53880006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60342,1,llm_reasoning,"The first entity 'Rat Benign Hemangiopericytoma' is a specific neoplasm in a rat, while the second entity 'Hemangiopericytoma, benign (morphologic abnormality)' is a general morphologic abnormality. The first is not a subclass of the second because they belong to different taxonomic hierarchies — one is an organism-specific neoplasm, the other is a general abnormality category. The LLM response 'True' is logically inconsistent, so Plan 1 should be selected to remove this incorrect mapping.",False,False,False
http://snomed.info/id/41183007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60347,1,llm_reasoning,"The first entity 'Rat Benign Mesothelioma' is a specific instance of a neoplasm in a rat, while the second entity 'Mesothelioma, benign (morphologic abnormality)' is a general category under 'Thing'. Since 'Thing' is too broad and lacks specificity, the first entity cannot be a subclass of the second. The LLM response 'True' is logically inconsistent, so Plan 1 correctly identifies and removes this invalid mapping.",False,False,False
http://snomed.info/id/443250000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3043,1,single_invalid,,False,True,False
http://snomed.info/id/134328007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60432,1,single_invalid,,False,False,False
http://snomed.info/id/254661000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64157,1,llm_reasoning,"The first entity is a specific neoplasm in a rat, while the second is a general skin papilloma. The second entity belongs to 'Thing', which is too broad to be a valid subclass relationship. The LLM response 'True' incorrectly implies a subclass relationship, which is logically inconsistent. Removing this mapping resolves the inconsistency while preserving correct mappings.",False,False,False
http://snomed.info/id/93655004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64123,1,single_invalid,,False,False,False
http://snomed.info/id/417264005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64115,1,single_invalid,,False,False,False
http://snomed.info/id/444231005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C3411,1,single_invalid,,False,True,False
http://snomed.info/id/307623001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64072,1,single_invalid,,False,False,False
http://snomed.info/id/13583002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60449,1,single_invalid,,False,False,False
http://snomed.info/id/21964009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60448,1,llm_reasoning,"The mapping is logically inconsistent because 'Rat Malignant Lymphoma' cannot be a subclass of 'Malignant lymphoma' if the latter is only categorized under 'Thing', which is too broad and lacks ontological specificity. Removing this mapping resolves the inconsistency while preserving correct mappings.",False,False,False
http://snomed.info/id/307617006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64070,1,llm_reasoning,"The first entity 'Rat Neutrophilic Leukemia' is a specific biomedical entity, while the second 'Neutrophilic leukemia (disorder)' is a general disorder category. The LLM response 'True' incorrectly suggests a subclass relationship, which is logically inconsistent because 'Rat Neutrophilic Leukemia' is an organism-specific neoplasm, not a subclass of a general disorder. Removing this mapping resolves the inconsistency while preserving correct mappings.",False,False,False
http://snomed.info/id/128813000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60419,1,llm_reasoning,"The first entity 'Rat Histiocytic Sarcoma' is a specific neoplasm in a rat, while 'Histiocytic sarcoma' is a general term under 'Thing'. Since 'Experimental Organism Neoplasm' is a more specific category than 'Thing', the first entity is indeed a subclass of the second, making the mapping logically consistent. The LLM response 'True' correctly reflects this.",False,False,False
http://snomed.info/id/309245001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63961,1,llm_reasoning,"The first entity belongs to 'Experimental Organism Neoplasm', while the second belongs to 'Thing', which is too broad. 'Thing' is a root category and does not provide meaningful subclassing context. Therefore, claiming the first is a subclass of the second is logically inconsistent. The mapping should be removed to resolve the inconsistency.",False,False,False
http://snomed.info/id/70555003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60395,1,single_invalid,,False,False,False
http://snomed.info/id/399490008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C64013,1,llm_reasoning,"The first entity 'Adenocarcinoma of the Rat Prostate' is a specific neoplasm in a rat, while the second is a general disorder in humans. The broader category 'Thing' is too vague to support a subclass relationship. The LLM response 'True' is logically inconsistent, as 'Adenocarcinoma of the Rat Prostate' cannot be a subclass of 'Adenocarcinoma of prostate (disorder)' due to species specificity and ontology hierarchy mismatch. Plan 1 correctly identifies this inconsistency and should be selected for repair.",False,False,False
http://snomed.info/id/60346004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60422,1,llm_reasoning,"The first entity 'Rat Islet Cell Carcinoma' is a specific neoplasm in a rat, while the second entity 'Islet cell carcinoma (morphologic abnormality)' is a broad, generic term under 'Thing'. The LLM response 'True' incorrectly suggests the first is a subclass of the second, which is logically inconsistent because 'Thing' is too broad and lacks semantic specificity. Removing this mapping resolves the inconsistency while preserving correct mappings.",False,False,False
http://snomed.info/id/20810002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60477,1,llm_reasoning,"The LLM response 'True' indicates a subclass relationship, which may be logically inconsistent if 'Rat Myelolipoma' is not a subclass of 'Myelolipoma' in the ontology hierarchy. Since the mapping is flagged as suspicious (FALSE), removing it preserves correct mappings while resolving inconsistency.",False,False,False
http://snomed.info/id/450901008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60495,1,single_invalid,,False,False,False
http://snomed.info/id/278399005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63820,1,single_invalid,,False,False,False
http://snomed.info/id/63451008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60516,1,single_invalid,,False,False,False
http://snomed.info/id/447731000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63876,1,llm_reasoning,"The first entity 'Adenoma of the Rat Duodenum' is more specific due to its inclusion of the organism 'Rat', while the second entity 'Adenoma of duodenum' is broader and lacks organism specificity. The LLM response 'True' correctly reflects that the first is a subclass of the second, resolving the inconsistency by preserving the correct mapping.",False,False,False
http://snomed.info/id/408645001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63871,1,llm_reasoning,"The first entity is a specific type of neoplasm in a rat, while the second is a general term for adenocarcinoma of the large intestine without specifying the organism. Classifying the first as a subclass of the second is logically inconsistent because 'Thing' is too broad and lacks taxonomic specificity. The LLM response 'True' incorrectly implies a subclass relationship, which must be removed to resolve the inconsistency.",False,False,False
http://snomed.info/id/276804009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63892,1,llm_reasoning,"The first entity belongs to 'Experimental Organism Neoplasm' while the second belongs to 'Thing', indicating a more specific and biologically relevant classification. The LLM response 'True' correctly identifies the subclass relationship, resolving the inconsistency by preserving valid mappings.",False,False,False
http://snomed.info/id/304545002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63869,1,single_invalid,,False,False,False
http://snomed.info/id/74839008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60353,1,llm_reasoning,"The first entity is a specific type of neoplasm, while the second is a broad morphologic abnormality. Classifying the first as a subclass of the second is logically inconsistent because 'Experimental Organism Neoplasm' is more specific than 'Thing'. The LLM response 'True' is incorrect, indicating the mapping is inconsistent and should be removed.",False,False,False
http://snomed.info/id/29020002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63818,1,llm_reasoning,"The first entity 'Rat Complex Odontoma' is a specific neoplasm in a rat, while the second is a general morphologic abnormality. Classifying the first as a subclass of the second is logically inconsistent because 'Thing' is too broad and lacks ontological specificity. The LLM response 'True' is incorrect, indicating a potential inconsistency that should be removed.",False,False,False
http://snomed.info/id/28733007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C63819,1,llm_reasoning,"The mapping is logically inconsistent because 'Rat Compound Odontoma' being a subclass of 'Compound odontoma' (which is under 'Thing') is semantically invalid — 'Rat Compound Odontoma' is a specific instance, not a subclass of the general term 'Compound odontoma'. Removing this mapping resolves the inconsistency while preserving correct mappings.",False,False,False
http://snomed.info/id/25370001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60416,1,llm_reasoning,"The first entity 'Rat Hepatocellular Carcinoma' is a specific instance of hepatocellular carcinoma in rats, making it a subclass of the broader 'Hepatocellular carcinoma'. The LLM response 'True' correctly reflects this subclass relationship, resolving the inconsistency.",False,False,False
http://snomed.info/id/721573003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C60680,1,llm_reasoning,"The first entity 'Rat Cardiovascular System Neoplasms' is a specific instance under 'Experimental Organism Neoplasm', while the second entity 'Neoplasm of cardiovascular system' is too broad ('Thing'). The LLM response 'True' incorrectly suggests subclass relationship, indicating inconsistency. Removing this mapping preserves correct ontology structure.",False,False,False
http://snomed.info/id/118286007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24012,1,single_invalid,,False,False,False
http://snomed.info/id/408649007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23070,1,single_invalid,,False,False,False
http://snomed.info/id/28899001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21609,1,single_invalid,,False,False,False
http://snomed.info/id/276975007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23112,1,single_invalid,,False,False,False
http://snomed.info/id/115219005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23996,1,llm_reasoning,"The LLM response 'True' indicates that 'Mouse Acinar Cell Neoplasm' is considered a subclass of 'Acinar cell neoplasm (morphologic abnormality)', which aligns with biological taxonomy where species-specific neoplasms are more specific instances of general neoplasms. This mapping is logically consistent and should be preserved.",False,False,False
http://snomed.info/id/405822008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23113,1,single_invalid,,False,False,False
http://snomed.info/id/707625001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23123,1,single_invalid,,False,False,False
http://snomed.info/id/447888006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23128,1,llm_reasoning,"The first entity is a specific biological neoplasm in mice, while the second is a general disorder category. Classifying the first as a subclass of the second is logically inconsistent because 'Thing' is too broad and lacks ontological specificity. The LLM response 'True' is incorrect, indicating a potential inconsistency that should be removed.",False,False,False
http://snomed.info/id/254878006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24088,1,llm_reasoning,"The LLM response 'True' indicates a subclass relationship, which is logically inconsistent because 'Endometrial carcinoma' is a broad category ('Thing'), while 'Mouse Endometrial Carcinoma' is a specific biological entity. This mapping likely causes inconsistency and should be removed.",False,False,False
http://snomed.info/id/126916003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24051,1,llm_reasoning,"The first entity 'Mouse Fallopian Tube Neoplasm' is a specific type of neoplasm in a mouse, while the second entity 'Neoplasm of fallopian tube (disorder)' is a general disorder category. The LLM response 'True' incorrectly suggests the first is a subclass of the second, which is logically inconsistent because the first is organism-specific and the second is a general disorder. Removing this mapping resolves the inconsistency while preserving correct mappings.",False,False,False
http://snomed.info/id/92100009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24052,1,single_invalid,,False,False,False
http://snomed.info/id/276870001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24054,1,llm_reasoning,"The first entity 'Mouse Fallopian Tube Carcinoma' is a specific neoplasm in a mouse, while the second is a general disorder. The broader category 'Thing' is too vague to support a subclass relationship. The LLM response 'True' incorrectly implies a subclass relationship, which is logically inconsistent. Removing this mapping preserves correct semantics.",False,False,False
http://snomed.info/id/41368006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26395,1,llm_reasoning,"The first entity 'Mouse Urinary Tract Disorder' belongs to 'Experimental Organism Neoplasm', while the second entity belongs to 'Thing'. Since 'Experimental Organism Neoplasm' is a more specific category than 'Thing', the first entity is indeed a subclass of the second. The LLM response 'True' is logically consistent with the ontology hierarchy.",False,False,False
http://snomed.info/id/254913005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25806,1,single_invalid,,False,False,False
http://snomed.info/id/255108000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25820,1,single_invalid,,False,False,False
http://snomed.info/id/255109008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C25823,1,llm_reasoning,"The first entity is a specific cancer diagnosis in mice, while the second is a general disorder category. In biomedical ontologies, a specific organism diagnosis (e.g., mouse bladder cancer) is typically not considered a subclass of a broad disorder category (e.g., 'Thing') unless explicitly modeled. The LLM response 'True' is logically inconsistent with standard ontology hierarchies, so Plan 1 should be selected to remove this incorrect mapping.",False,False,False
http://snomed.info/id/72174007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24176,1,single_invalid,,False,False,False
http://snomed.info/id/189643000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24180,1,single_invalid,,False,False,False
http://snomed.info/id/128665000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22990,1,single_invalid,,False,False,False
http://snomed.info/id/19329008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22997,1,llm_reasoning,"The first entity is a specific biomedical neoplasm, while the second is a general morphologic abnormality. Classifying the first as a subclass of the second is logically inconsistent because 'Experimental Organism Neoplasm' is more specific than 'Thing'. The LLM response 'True' is incorrect, indicating the mapping is invalid and should be removed.",False,False,False
http://snomed.info/id/18977007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22996,1,llm_reasoning,"The first entity is more specific and belongs to a biomedical category ('Experimental Organism Neoplasm'), while the second is overly broad ('Thing'), making the subclass relationship logically inconsistent. Removing this mapping resolves the inconsistency while preserving correct mappings.",False,False,False
http://snomed.info/id/37302003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22995,1,llm_reasoning,"The first entity is more specific and belongs to a biomedical category ('Experimental Organism Neoplasm'), while the second is overly broad ('Thing'), making the subclass relationship logically inconsistent. Removing this mapping preserves correct mappings and resolves the inconsistency.",False,False,False
http://snomed.info/id/63687009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22993,1,llm_reasoning,"The first entity is more specific and biologically relevant, belonging to 'Experimental Organism Neoplasm', while the second is overly broad ('Thing'). The LLM response 'True' correctly identifies the subclass relationship, resolving inconsistency by preserving correct mapping.",False,False,False
http://snomed.info/id/39720002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22998,1,single_invalid,,False,False,False
http://snomed.info/id/2227007,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22992,1,single_invalid,,False,False,False
http://snomed.info/id/88230002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C26407,1,single_invalid,,False,False,False
http://snomed.info/id/442868003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22946,1,llm_reasoning,"The first entity 'Mouse Skeletal System Neoplasms' is a specific type of neoplasm in a mouse, while the second entity 'Neoplasm of skeletal system' is a more general term that does not specify the organism. The LLM response 'True' indicates a subclass relationship, which is logically inconsistent because 'Thing' is too broad and does not imply a proper subclass relationship. Removing this mapping resolves the inconsistency while preserving correct mappings.",False,False,False
http://snomed.info/id/19660004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C27042,1,single_invalid,,False,False,False
http://snomed.info/id/93471006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21833,1,single_invalid,,False,False,False
http://snomed.info/id/49937004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C24019,1,llm_reasoning,"The LLM response 'True' indicates that 'Mouse Kaposi's Sarcoma' is considered a subclass of 'Kaposi's sarcoma', which is logically inconsistent because 'Kaposi's sarcoma' is a general term (category 'Thing'), while 'Mouse Kaposi's Sarcoma' is a specific biomedical entity. Removing this mapping resolves the inconsistency while preserving correct mappings.",False,False,False
http://snomed.info/id/115233005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C23999,1,llm_reasoning,"The LLM response 'True' indicates that 'Mouse Germ Cell Neoplasm' is considered a subclass of 'Germ cell neoplasm', which is logically inconsistent because 'Mouse Germ Cell Neoplasm' belongs to 'Experimental Organism Neoplasm' while 'Germ cell neoplasm' belongs to 'Neoplasm (morphologic abnormality)'. Removing this mapping resolves the inconsistency while preserving correct mappings.",False,False,False
http://snomed.info/id/128797009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22076,1,llm_reasoning,"The first entity is a specific neoplasm in a mouse model, while the second is a general morphologic abnormality. Classifying the first as a subclass of the second is logically inconsistent because 'Experimental Organism Neoplasm' is more specific than 'Thing', and the second entity's broad category does not support subclassing from a specific biomedical entity. The LLM response 'True' is incorrect, indicating the mapping is inconsistent and should be removed.",False,False,False
http://snomed.info/id/128782006,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22075,1,single_invalid,,False,False,False
http://snomed.info/id/128781004,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22074,1,single_invalid,,False,False,False
http://snomed.info/id/253081009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22020,1,single_invalid,,False,False,False
http://snomed.info/id/73918009,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22018,1,llm_reasoning,"The first entity 'Mouse Angiomatous Meningioma' is a specific neoplasm in a mouse, while the second is a general morphologic abnormality. The LLM incorrectly claims the first is a subclass of the second, which is logically inconsistent. Removing this mapping preserves correct semantic relationships.",False,False,False
http://snomed.info/id/68944005,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22014,1,llm_reasoning,"The first entity 'Mouse Meningothelial Meningioma' is a specific neoplasm in a mouse, while the second entity 'Meningothelial meningioma' is a general biological concept under 'Thing'. The LLM response 'True' incorrectly implies a subclass relationship, which is logically inconsistent because 'Thing' is too broad and not a proper superclass for a specific neoplasm. Removing this mapping resolves the inconsistency while preserving correct mappings.",False,False,False
http://snomed.info/id/399469000,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22027,1,single_invalid,,False,False,False
http://snomed.info/id/253084001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22019,1,single_invalid,,False,False,False
http://snomed.info/id/399709001,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22024,1,single_invalid,,False,False,False
http://snomed.info/id/57606003,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22023,1,single_invalid,,False,False,False
http://snomed.info/id/1157020002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22022,1,single_invalid,,False,False,False
http://snomed.info/id/128731008,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22055,1,llm_reasoning,"The first entity 'Mouse Meningeal Melanomatosis' is a specific instance of 'Meningeal melanomatosis' in the context of a mouse model, making it a subclass. The second entity's broader category 'Thing' is too generic to establish a meaningful subclass relationship. The LLM response 'True' correctly identifies this subclass relationship, resolving the inconsistency.",False,False,False
http://snomed.info/id/126980002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C21996,1,llm_reasoning,"The first entity is more specific and belongs to a narrower category ('Experimental Organism Neoplasm') compared to the second entity ('Thing'), which is a very broad category. This suggests a valid subclass relationship, making the mapping logically consistent. The LLM response 'True' aligns with this reasoning.",False,False,False
http://snomed.info/id/41252002,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#C22002,1,llm_reasoning,"The first entity 'Mouse Plexiform Neurofibroma' is a specific instance of a neoplasm in a mouse, while the second entity 'Plexiform neurofibroma' is a more general term. The LLM response 'True' correctly identifies the first as a subclass of the second, resolving the inconsistency by preserving the correct biological hierarchy.",False,False,False
