Source,Target,SelectedPlan,DecisionType,Reasoning,LLMDecision,Label,LogMapPred
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Sulcus_terminalis_cordis,http://www.ihtsdo.org/snomed#Structure_of_sulcus_terminalis_cordis,2,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Upper_gastrointestinal_tract,http://www.ihtsdo.org/snomed#Upper_gastrointestinal_tract_structure,1,llm_reasoning,"Plan 1 presents a clearer logical inconsistency: 'Upper_gastrointestinal_tract_structure' is a gastrointestinal structure, while 'Upper GI tract' is a material anatomical entity — they are not directly subclass/superclass relations. Plan 2’s entities are more semantically aligned but still inconsistent. Plan 1’s false response indicates a more obvious conflict, making it the better candidate for repair.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Intertrochanteric_line_of_femur,http://www.ihtsdo.org/snomed#Structure_of_intertrochanteric_line_of_femur,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Articular_circumference_of_ulna,http://www.ihtsdo.org/snomed#Structure_of_articular_circumference_of_ulna,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Superior_border_of_manubrium,http://www.ihtsdo.org/snomed#Structure_of_superior_border_of_manubrium,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Inferior_border_of_manubrium,http://www.ihtsdo.org/snomed#Structure_of_inferior_border_of_manubrium,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Body_of_sternum,http://www.ihtsdo.org/snomed#Structure_of_body_of_sternum,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships: 'Structure_of_body_of_sternum' under 'Body_organ_structure' and 'Sternal body' under 'Material anatomical entity'. The LLM response 'False' correctly identifies that these are not directly subclass relationships, avoiding false hierarchy claims. Plan 2's entities involve less intuitive categories ('Immaterial physical anatomical entity' vs 'Body_organ_structure'), making the inconsistency less clear-cut. Plan 1's inconsistency is more straightforward and likely to be the source of conflict.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lateral_border_of_manubrium,http://www.ihtsdo.org/snomed#Structure_of_lateral_border_of_manubrium,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bowman_s_space,http://www.ihtsdo.org/snomed#Structure_of_Bowman_s_space,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Vermis_of_posterior_lobe_of_cerebellum,http://www.ihtsdo.org/snomed#Cerebellar_vermis_and_posterior_lobes_structure,1,llm_reasoning,"Plan 1's response 'False' is logically consistent with ontology hierarchy: 'Cerebellar_vermis_and_posterior_lobes_structure' is a specific anatomical structure, while 'Material anatomical entity' is a broad category — the former cannot be a subclass of the latter. Plan 2's 'False' is less justified since 'Prepyramidal fissure' and 'Structure_of_prepyramidal_fissure' may be related, but the broader category mismatch ('Immaterial' vs 'Brain_part') makes the inconsistency more severe and less likely to be correct.",False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fimbriodentate_fissure,http://www.ihtsdo.org/snomed#Structure_of_fimbriodentate_sulcus,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cortex_of_occipital_lobe,http://www.ihtsdo.org/snomed#Structure_of_cortex_of_occipital_lobe,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships: 'Structure_of_cortex_of_occipital_lobe' is a specific structure within the occipital lobe, and 'Occipital lobe cortex' is a broader anatomical entity. The LLM's 'False' response correctly identifies that the first is not a subclass of the second, which aligns with anatomical hierarchy. Plan 2's entities are less clearly related, and the LLM's 'False' response may be less reliable due to ambiguous categorization. Thus, Plan 1 is more likely to resolve an inconsistency while preserving correct mappings.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hippocampal_sulcus,http://www.ihtsdo.org/snomed#Structure_of_hippocampal_fissure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cortex_of_frontal_lobe,http://www.ihtsdo.org/snomed#Structure_of_cortex_of_frontal_lobe,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships: 'Structure_of_cortex_of_frontal_lobe' is a more specific anatomical structure within the broader 'Structure_of_telencephalon', while 'Frontal lobe cortex' is a broader category. The LLM's 'False' response correctly identifies that the first is not a subclass of the second, which aligns with anatomical hierarchy. Plan 2's entities are less clearly related, and the 'False' response may be less reliable due to ambiguous category definitions. Thus, Plan 1 is more likely to resolve a logical inconsistency while preserving correct mappings.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Retropubic_space,http://www.ihtsdo.org/snomed#Structure_of_retropubic_space,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Biliary_system,http://www.ihtsdo.org/snomed#Biliary_tract_structure,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships: 'Biliary_tract_structure' is a more specific anatomical structure under 'Anatomical_structure', while 'Biliary tract' is under 'Material anatomical entity'. The LLM's 'False' response correctly identifies that they are not directly subclassed, avoiding a logical inconsistency. Plan 2's 'False' response is less clear-cut due to ambiguous category definitions ('Immaterial physical anatomical entity' vs 'Liver_part'), making Plan 1 more reliable for preserving correct mappings while resolving inconsistency.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pericardial_sac,http://www.ihtsdo.org/snomed#Pericardial_sac_structure,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships (Anatomical_structure vs Organ), and the LLM response 'False' likely indicates a logical inconsistency (e.g., misalignment of subclass relationships). Plan 2's entities are less clearly related, and 'False' may reflect ambiguity rather than a true inconsistency. Thus, Plan 1 is more likely to contain the problematic mapping.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pleural_sac,http://www.ihtsdo.org/snomed#Pleural_sac_structure,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships ('Anatomical_structure' vs 'Organ'), and the LLM's 'False' response correctly identifies that 'Pleural_sac_structure' is not a subclass of 'Pleural sac'. This suggests the mapping is logically inconsistent and should be removed. Plan 2's entities are more abstract ('Immaterial physical anatomical entity' vs 'Thing'), making the inconsistency less clear-cut and potentially preserving valid mappings.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Axilla,http://www.ihtsdo.org/snomed#Axillary_region_structure,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships (Anatomical_structure vs Material anatomical entity), making it more likely to contain a logical inconsistency that needs repair. Plan 2's entities involve less intuitive categories (Immaterial physical anatomical entity), reducing the likelihood of a clear inconsistency.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lumen_of_trachea,http://www.ihtsdo.org/snomed#Structure_of_tracheal_lumen,2,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Mucosa_of_stomach,http://www.ihtsdo.org/snomed#Gastric_mucous_membrane_structure,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships ('Anatomical_structure' vs 'Organ component layer'), making it more likely to contain a logical inconsistency that needs repair. Plan 2's entities belong to less specific or abstract categories, reducing the likelihood of a clear subclass relationship.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pelvic_peritoneum,http://www.ihtsdo.org/snomed#Pelvic_peritoneum_structure,1,llm_reasoning,"Plan 1 involves entities with categories that are semantically closer and more likely to have a subclass relationship, but the LLM incorrectly labeled it as False. Plan 2’s entities are in categories that are less directly related, making the False response more plausible. However, since we must choose the plan that most likely removes the inconsistent mapping while preserving correct ones, Plan 1 is selected because its inconsistency is more likely to be the source of conflict, and removing it would resolve the logical inconsistency without losing valid mappings.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Rhomboid_fossa_of_fourth_ventricle,http://www.ihtsdo.org/snomed#Rhomboid_fossa_structure,2,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Third_ventricle,http://www.ihtsdo.org/snomed#Third_ventricle_structure,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships (Anatomical_structure vs Material anatomical entity), making it more likely to contain a logical inconsistency that needs repair. Plan 2's entities belong to less directly comparable categories, reducing the likelihood of a clear inconsistency.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Greater_wing_of_sphenoid,http://www.ihtsdo.org/snomed#Structure_of_greater_wing_of_sphenoid_bone,1,llm_reasoning,"Plan 1 involves entities with potentially conflicting hierarchical relationships, and the LLM response 'False' suggests the mapping may be logically inconsistent. Plan 2's entities are less likely to conflict, as 'Foramen rotundum' is not a subclass of 'Structure_of_foramen_rotundum' — this is a more straightforward anatomical relationship. Removing the suspicious mapping in Plan 1 preserves correct mappings better.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Valve_of_foramen_ovale,http://www.ihtsdo.org/snomed#Structure_of_valve_of_foramen_ovale,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Distal_part_of_ileum,http://www.ihtsdo.org/snomed#Structure_of_distal_portion_of_ileum,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships: 'Structure_of_distal_portion_of_ileum' is a specific anatomical structure, while 'Distal portion of ileum' is a broader material anatomical entity. The LLM correctly identifies this as False (not a subclass), resolving a potential inconsistency. Plan 2's entities have ambiguous or reversed hierarchy, making it less reliable for resolving logical inconsistency.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cardia_of_stomach,http://www.ihtsdo.org/snomed#Cardia_structure,1,llm_reasoning,"Plan 1 involves entities with clearer, more direct taxonomic relationships ('Cardia_structure' vs 'Cardial part of stomach'), making it more likely to contain a logical inconsistency that can be resolved by removing the incorrect mapping. Plan 2's entities involve less intuitive categories ('Immaterial physical anatomical entity'), making the inconsistency less obvious and potentially preserving more correct mappings.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Caval_opening,http://www.ihtsdo.org/snomed#Structure_of_caval_opening_of_diaphragm,2,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Umbilicus,http://www.ihtsdo.org/snomed#Umbilical_region_structure,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships: 'Umbilical_region_structure' is a specific anatomical structure, while 'Navel' is a material anatomical entity. The LLM response 'False' correctly indicates that 'Umbilical_region_structure' is not a subclass of 'Navel', which is logically consistent. Plan 2's response 'False' is also correct but less critical, as the categories are more abstract and less directly comparable. Plan 1 addresses a more concrete and potentially conflicting alignment, making it the better candidate for repair.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ostium_of_inferior_vena_cava,http://www.ihtsdo.org/snomed#Structure_of_ostium_of_inferior_vena_cava,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ostium_of_coronary_sinus,http://www.ihtsdo.org/snomed#Structure_of_coronary_sinus_ostium,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ostium_of_superior_vena_cava,http://www.ihtsdo.org/snomed#Structure_of_ostium_of_superior_vena_cava,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Gustatory_pore,http://www.ihtsdo.org/snomed#Structure_of_gustatory_pore,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Acetabular_notch,http://www.ihtsdo.org/snomed#Structure_of_acetabular_notch,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Intertrochanteric_line_of_femur,http://www.ihtsdo.org/snomed#Structure_of_intertrochanteric_line_of_femur,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Articular_circumference_of_ulna,http://www.ihtsdo.org/snomed#Structure_of_articular_circumference_of_ulna,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bone_of_distal_epiphysis_of_radius,http://www.ihtsdo.org/snomed#Bone_structure_of_distal_radius,1,llm_reasoning,"Plan 1 involves entities with broader categories that are more semantically aligned (both related to bone structures), making the inconsistency more likely to stem from a category mismatch. Plan 2 involves an 'Immaterial physical anatomical entity' which is logically incompatible with a bone structure, suggesting the mapping may be inherently invalid rather than just inconsistent. However, since the task is to preserve correct mappings while removing only the inconsistent one, Plan 1 is more likely to contain a removable inconsistency without losing valid mappings.",False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Plane_suture,http://www.ihtsdo.org/snomed#Plane_suture_structure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_crypts_of_pharyngeal_tonsil,http://www.ihtsdo.org/snomed#Structure_of_crypt_of_pharyngeal_tonsil,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Gustatory_pore,http://www.ihtsdo.org/snomed#Structure_of_gustatory_pore,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#External_urethral_orifice,http://www.ihtsdo.org/snomed#Structure_of_urethral_meatus,1,single_invalid,,False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Gluteal_fold,http://www.ihtsdo.org/snomed#Gluteal_sulcus_structure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Vertex,http://www.ihtsdo.org/snomed#Vertex_structure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cavity_of_concha_of_pinna,http://www.ihtsdo.org/snomed#Structure_of_cavity_of_concha,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Intertragic_incisure,http://www.ihtsdo.org/snomed#Intertragal_incisure_structure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Segment_of_skin,http://www.ihtsdo.org/snomed#Structure_of_skin_region,1,llm_reasoning,"Plan 1 involves entities with clearly distinct broader categories ('Body_organ_structure' vs 'Material anatomical entity'), making the subclass relationship implausible. The LLM correctly responds 'False'. Plan 2's entities are more semantically aligned, but the LLM's 'False' may be less justified due to potential overlap in anatomical hierarchy. Plan 1's inconsistency is more clearly logical and thus more likely to be the problematic mapping.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_surface_of_body_of_sternum,http://www.ihtsdo.org/snomed#Structure_of_posterior_surface_of_body_of_sternum,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anterior_surface_of_body_of_sternum,http://www.ihtsdo.org/snomed#Structure_of_anterior_surface_of_body_of_sternum,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Inferior_border_of_manubrium,http://www.ihtsdo.org/snomed#Structure_of_inferior_border_of_manubrium,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lateral_border_of_manubrium,http://www.ihtsdo.org/snomed#Structure_of_lateral_border_of_manubrium,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Superior_border_of_manubrium,http://www.ihtsdo.org/snomed#Structure_of_superior_border_of_manubrium,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Jugular_notch_of_sternum,http://www.ihtsdo.org/snomed#Structure_of_jugular_notch_of_sternum,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anterior_surface_of_manubrium,http://www.ihtsdo.org/snomed#Structure_of_anterior_surface_of_manubrium,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_surface_of_manubrium,http://www.ihtsdo.org/snomed#Structure_of_posterior_surface_of_manubrium,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bone_of_proximal_epiphysis_of_ulna,http://www.ihtsdo.org/snomed#Bone_structure_of_proximal_ulna,1,llm_reasoning,"Plan 1 involves entities with broader categories that are semantically incompatible ('Regional_musculoskeletal_structure' vs 'Material anatomical entity'), making the subclass relationship logically inconsistent. Plan 2’s categories are more closely related anatomically, suggesting the mapping might be valid. Thus, Plan 1 is more likely to contain the inconsistency requiring removal.",False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Left_pulmonary_hilum,http://www.ihtsdo.org/snomed#Structure_of_hilum_of_left_lung,1,llm_reasoning,"Plan 1 contains one FALSE response (first mapping) and one TRUE response (second mapping), indicating a potential inconsistency. The FALSE response likely represents an incorrect subclass relationship that needs removal to resolve the conflict. Plan 2 has two TRUE responses, suggesting fewer inconsistencies and thus less need for repair. Therefore, Plan 1 is more likely to contain the problematic mapping requiring removal.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pulmonary_hilum,http://www.ihtsdo.org/snomed#Structure_of_hilum_of_lung,1,llm_reasoning,"Plan 1 contains one FALSE response (first mapping) and one TRUE response (second mapping), indicating a potential inconsistency. The FALSE response likely represents an incorrect subclass relationship that needs removal to resolve the conflict. Plan 2 has two TRUE responses, suggesting fewer inconsistencies and thus less need for repair. Therefore, Plan 1 is more likely to contain the problematic mapping requiring removal.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Right_pulmonary_hilum,http://www.ihtsdo.org/snomed#Structure_of_hilum_of_right_lung,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bowman_s_space,http://www.ihtsdo.org/snomed#Structure_of_Bowman_s_space,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pelvic_part_of_peritoneal_cavity,http://www.ihtsdo.org/snomed#Pelvic_peritoneal_cavity_structure,1,llm_reasoning,"Plan 1 involves entities with potentially conflicting hierarchical relationships, and the LLM response 'False' suggests the mapping is inconsistent. Plan 2's response 'False' is less suspicious as the categories are more distinct and less likely to cause logical inconsistency. Plan 1 is more likely to contain the problematic mapping.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hypogastrium,http://www.ihtsdo.org/snomed#Hypogastric_region_structure,1,llm_reasoning,"Plan 1 involves entities with potentially conflicting taxonomic relationships (Anatomical_structure vs Material anatomical entity), which may cause logical inconsistency. Plan 2’s entities are less likely to conflict since 'Immaterial physical anatomical entity' is a broader, more abstract category, making the subclass relationship less problematic. Thus, Plan 1 is more likely to contain the inconsistent mapping that needs removal.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fimbriodentate_fissure,http://www.ihtsdo.org/snomed#Structure_of_fimbriodentate_sulcus,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hippocampal_sulcus,http://www.ihtsdo.org/snomed#Structure_of_hippocampal_fissure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ostium_of_coronary_sinus,http://www.ihtsdo.org/snomed#Structure_of_coronary_sinus_ostium,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Valve_of_foramen_ovale,http://www.ihtsdo.org/snomed#Structure_of_valve_of_foramen_ovale,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ostium_of_superior_vena_cava,http://www.ihtsdo.org/snomed#Structure_of_ostium_of_superior_vena_cava,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ostium_of_inferior_vena_cava,http://www.ihtsdo.org/snomed#Structure_of_ostium_of_inferior_vena_cava,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Limbus_of_fossa_ovalis,http://www.ihtsdo.org/snomed#Structure_of_limbus_of_fossa_ovalis,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Segment_of_hand,http://www.ihtsdo.org/snomed#Region_of_hand,1,llm_reasoning,"Plan 1 involves a clearer hierarchical mismatch: 'Region_of_hand' is a subclass of 'Region_of_upper_extremity', while 'Hand subdivision' is a subclass of 'Material anatomical entity'. These are semantically unrelated categories, making the mapping logically inconsistent. Plan 2's entities are both anatomical structures, and the relationship may be valid in context, making it less likely to be the source of inconsistency.",False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Subdivision_of_neck,http://www.ihtsdo.org/snomed#Region_of_neck,1,llm_reasoning,"Plan 1 involves entities with clearer hierarchical relationships — 'Region_of_neck' under 'Face_and_or_neck_structure' vs. 'Cervical region' under 'Material anatomical entity'. The inconsistency likely stems from incorrect subclassing assumption. Plan 2’s entities belong to unrelated categories ('Face_and_or_neck_structure' vs. 'Immaterial physical anatomical entity'), making subclassing implausible regardless of correctness. Thus, Plan 1’s inconsistency is more likely to be fixable by removing the erroneous mapping.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Segment_of_foot,http://www.ihtsdo.org/snomed#Region_of_foot,1,single_invalid,,False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Mastoid_air_cell,http://www.ihtsdo.org/snomed#Structure_of_mastoid_cell,1,llm_reasoning,"Plan 1 addresses a direct subclass relationship query between 'Structure_of_mastoid_cell' and 'Mastoid cell', which are likely to be logically inconsistent due to conflicting broader categories. Plan 2 involves entities with less direct taxonomic overlap, making it less likely to contain the core inconsistency.",False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cave_of_septum_pellucidum,http://www.ihtsdo.org/snomed#Fifth_ventricle,3,llm_reasoning,"Plan 3 presents a direct conflict: the same entity 'Fifth_ventricle' is mapped to two different broader categories ('Anatomical_structure' and 'Immaterial physical anatomical entity'), which are likely incompatible. This creates a logical inconsistency that must be resolved by removing one of the mappings. The other plans do not exhibit such direct contradictions between identical entities.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_mastoid_cells,http://www.ihtsdo.org/snomed#Structure_of_mastoid_cell,1,llm_reasoning,"Plan 1 addresses a direct subclass relationship query between 'Structure_of_mastoid_cell' and 'Mastoid cells set', which are in different broader categories. The LLM response 'False' indicates they are not directly related, which is likely correct and avoids logical inconsistency. Plan 2 also returns 'False', but the categories involved are less directly related, making Plan 1 more critical for resolving potential inconsistency.",False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Deep_perineal_space,http://www.ihtsdo.org/snomed#Deep_perineal_space_structure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pupillary_margin_of_iris,http://www.ihtsdo.org/snomed#Structure_of_pupillary_margin_of_iris,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lumen_of_deferent_duct,http://www.ihtsdo.org/snomed#Vas_deferens_lumen_structure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Auricular_cartilage,http://www.ihtsdo.org/snomed#Auricular_cartilage_structure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Head_of_ninth_rib,http://www.ihtsdo.org/snomed#Head_of_ninth_rib_structure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Head_of_third_rib,http://www.ihtsdo.org/snomed#Head_of_third_rib_structure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Head_of_eighth_rib,http://www.ihtsdo.org/snomed#Head_of_eighth_rib_structure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Head_of_fifth_rib,http://www.ihtsdo.org/snomed#Head_of_fifth_rib_structure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Articular_cartilage_of_sternal_end_of_clavicle,http://www.ihtsdo.org/snomed#Structure_of_articular_facet_of_clavicle,1,single_invalid,,False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bone_of_atlas,http://www.ihtsdo.org/snomed#Bone_structure_of_atlas,1,single_invalid,,False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bone_of_proximal_epiphysis_of_humerus,http://www.ihtsdo.org/snomed#Bone_structure_of_proximal_humerus,1,single_invalid,,False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Axilla,http://www.ihtsdo.org/snomed#Axillary_region_structure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fourth_ventricle,http://www.ihtsdo.org/snomed#Fifth_ventricle,1,llm_reasoning,"Plan 1 involves a clearer conceptual mismatch: 'Fifth_ventricle' under 'Anatomical_structure' vs. 'Fourth ventricle' under 'Material anatomical entity'. The LLM correctly identifies this as False, indicating no subclass relationship. Plan 2 compares 'Fifth ventricle' with 'Fifth_ventricle' — likely a typo or naming inconsistency — which is less meaningful for ontology alignment. Plan 1 addresses a real semantic conflict, making it the better repair choice.",False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Third_ventricle,http://www.ihtsdo.org/snomed#Third_ventricle_structure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cardia_of_stomach,http://www.ihtsdo.org/snomed#Cardia_structure,1,single_invalid,,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bone_of_distal_epiphysis_of_radius,http://www.ihtsdo.org/snomed#Bone_structure_of_distal_radius,1,single_invalid,,False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bone_of_proximal_epiphysis_of_ulna,http://www.ihtsdo.org/snomed#Bone_structure_of_proximal_ulna,1,single_invalid,,False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hypogastrium,http://www.ihtsdo.org/snomed#Hypogastric_region_structure,1,single_invalid,,False,True,False
