Source,Target,ConflictScore,Confidence,LogMapDecision,Label,LogMapPred
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Set_of_mastoid_cells,http://www.ihtsdo.org/snomed#Structure_of_mastoid_cell,9,0.5028387096774194,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Deep_perineal_space,http://www.ihtsdo.org/snomed#Deep_perineal_space_structure,10,0.6992093023255814,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pupillary_margin_of_iris,http://www.ihtsdo.org/snomed#Structure_of_pupillary_margin_of_iris,6,0.5972553191489361,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lumen_of_deferent_duct,http://www.ihtsdo.org/snomed#Vas_deferens_lumen_structure,7,0.5720000000000001,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Auricular_cartilage,http://www.ihtsdo.org/snomed#Auricular_cartilage_structure,14,0.651,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Head_of_ninth_rib,http://www.ihtsdo.org/snomed#Head_of_ninth_rib_structure,5,0.6021818181818182,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Head_of_third_rib,http://www.ihtsdo.org/snomed#Head_of_third_rib_structure,5,0.6021818181818182,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Head_of_eighth_rib,http://www.ihtsdo.org/snomed#Head_of_eighth_rib_structure,5,0.6098571428571429,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Head_of_fifth_rib,http://www.ihtsdo.org/snomed#Head_of_fifth_rib_structure,5,0.6021818181818182,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Articular_cartilage_of_sternal_end_of_clavicle,http://www.ihtsdo.org/snomed#Structure_of_articular_facet_of_clavicle,5,0.2961954209830284,False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bone_of_atlas,http://www.ihtsdo.org/snomed#Bone_structure_of_atlas,12,0.5630000000000001,False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bone_of_proximal_epiphysis_of_humerus,http://www.ihtsdo.org/snomed#Bone_structure_of_proximal_humerus,8,0.5935531914893617,False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Axilla,http://www.ihtsdo.org/snomed#Axillary_region_structure,5,0.575027027027027,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Fourth_ventricle,http://www.ihtsdo.org/snomed#Fifth_ventricle,4,0.6601904761904761,False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Third_ventricle,http://www.ihtsdo.org/snomed#Third_ventricle_structure,9,0.590027027027027,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cardia_of_stomach,http://www.ihtsdo.org/snomed#Cardia_structure,3,0.5404285714285715,False,True,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bone_of_distal_epiphysis_of_radius,http://www.ihtsdo.org/snomed#Bone_structure_of_distal_radius,4,0.6181463414634146,False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Bone_of_proximal_epiphysis_of_ulna,http://www.ihtsdo.org/snomed#Bone_structure_of_proximal_ulna,2,0.5971463414634146,False,False,False
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Hypogastrium,http://www.ihtsdo.org/snomed#Hypogastric_region_structure,2,0.6332093023255814,False,True,False
